noga,industry,unit,year,value,scenario,variant
C10-C12,"Nahrung, Tabak",Mio. m²,2040,4.575761159350611,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2041,4.518126418377689,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2042,4.460513805042513,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2043,4.403005563620392,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2044,4.345181299716139,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2045,4.286588820288058,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2046,4.228774443559143,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2047,4.1709533260127625,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2048,4.113906109751224,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2049,4.056810258668436,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050,4.000026320459138,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.1,3.9427561941567197,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.2,3.8858400032654115,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.3,3.8286710969870374,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.4,3.772174309715432,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.5,3.7161473105741414,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.6,3.660978417325417,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.7,3.606968816408666,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.8,3.554489308976837,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.9,3.503075977584071,ZERO-A,KKW50
C10-C12,"Nahrung, Tabak",Mio. m²,2050.10,3.452618156841027,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2000,2.44129782280671,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2001,2.5556124976597694,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2002,2.36850116020917,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2003,2.12405107630175,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2004,2.17860563012452,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2005,2.0416441651019404,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2006,2.01896687051631,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2007,1.7797479972127002,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2008,1.67578868643132,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2009,1.65485806281421,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2010,1.72086630111703,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2011,1.6013799661934,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2012,1.4350731942732302,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2013,1.32263229615623,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2014,1.37722979133186,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2015,1.38675380006843,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2016,1.28759947747817,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2017,1.16416188279262,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2018,1.3915471855345305,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2019,1.3823909798414078,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2020,1.3664461269001746,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2021,1.3474931784984647,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2022,1.3268309755230703,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2023,1.3047495291608855,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2024,1.2821253020019934,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2025,1.2588996911178179,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2026,1.2350195773536148,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2027,1.2106026260070402,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2028,1.1857517844168088,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2029,1.160750180075294,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2030,1.1359937055490936,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2031,1.111332259860977,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2032,1.086994711632663,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2033,1.06280301049604,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2034,1.0385807254405828,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2035,1.0144060571368219,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2036,0.9898766801697991,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2037,0.9653406138924684,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2038,0.9409623581316945,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2039,0.916803121962625,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2040,0.8930016136524384,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2041,0.8695089544973695,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2042,0.8464037568090012,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2043,0.8236575374397488,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2044,0.8012547178298219,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2045,0.7791795903456255,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2046,0.7574164967687801,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2047,0.7361053420583292,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2048,0.715250479790549,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2049,0.6947963503451052,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050,0.6747848292525155,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.1,0.6551418469081279,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.2,0.6359888418633002,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.3,0.6172392040995156,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.4,0.5990002912959415,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.5,0.5812595332279729,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.6,0.5640190418568126,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.7,0.5473892908547414,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.8,0.531392754255525,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.9,0.5159957602929092,ZERO-A,KKW50
C13-C15,Textilien,Mio. m²,2050.10,0.5011771109309335,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2000,5.935005189152329,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2001,5.98505201002978,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2002,6.132264995867241,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2003,5.31779150844582,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2004,4.959740769409791,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2005,4.78184465515655,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2006,4.67772777726507,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2007,4.66890761093271,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2008,4.71664663874321,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2009,4.653342340198649,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2010,4.336220840200119,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2011,4.06179417479381,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2012,3.58753823084542,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2013,3.3577239066992295,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2014,2.98729107642271,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2015,2.53296914999516,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2016,2.7373412492464,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2017,2.3267791413736605,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2018,2.6939332000587934,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2019,2.626368053176394,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2020,2.5602776049223084,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2021,2.5050803796585255,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2022,2.4521726159530735,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2023,2.4033935169065126,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2024,2.359174085899787,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2025,2.318011024730193,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2026,2.278619331801782,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2027,2.2407532516732207,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2028,2.20435945822095,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2029,2.16981428877129,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2030,2.1378436214241936,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2031,2.1083240155602363,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2032,2.080789519634311,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2033,2.0545753806422926,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2034,2.0291602056312694,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2035,2.0047490633422695,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2036,1.9862072938332618,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2037,1.9675274271934153,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2038,1.9491493752562492,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2039,1.9309390172112029,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2040,1.9130540857327856,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2041,1.8950789190617956,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2042,1.8771832020583812,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2043,1.8593937049482534,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2044,1.8415357984313505,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2045,1.8234210282200574,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2046,1.805711452765675,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2047,1.7880214634381855,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2048,1.7705968503640543,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2049,1.7531752778171195,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050,1.7358286354667503,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.1,1.7182686848632012,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.2,1.700847529791079,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.3,1.6833889787195515,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.4,1.6662015107490524,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.5,1.6492452660259067,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.6,1.6326591014942897,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.7,1.6165833156307923,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.8,1.6011352005113417,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.9,1.586157119292547,ZERO-A,KKW50
C17-C18,"Papier, Druck",Mio. m²,2050.10,1.571601273838336,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2000,7.25087249873484,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2001,7.5062376559153705,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2002,7.0019562946051614,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2003,7.062806868766459,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2004,7.402784859993509,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2005,7.847087387687591,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2006,6.96292161847788,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2007,7.124402606556072,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2008,6.790235115380251,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2009,7.81341637808207,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2010,7.71752628791641,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2011,6.6864250526733,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2012,7.1594846480394,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2013,6.879345818007851,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2014,6.646998454374619,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2015,7.187315170849251,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2016,7.7900845743541804,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2017,7.789376094028401,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2018,7.173527596904349,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2019,7.2108019819980465,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2020,7.243856480965022,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2021,7.274198640613605,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2022,7.302662162937537,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2023,7.32975008343803,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2024,7.35615467073481,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2025,7.381949640441788,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2026,7.407260976960373,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2027,7.432220737109218,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2028,7.456973749067273,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2029,7.481757280824481,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2030,7.506931987150538,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2031,7.532499397739499,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2032,7.558546657262737,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2033,7.584968901950506,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2034,7.611580073843215,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2035,7.638448739587319,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2036,7.664823715516092,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2037,7.691145347753435,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2038,7.717552210408457,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2039,7.744043841964612,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2040,7.7707029242844206,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2041,7.797504706161106,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2042,7.824421768562671,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2043,7.851412458808627,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2044,7.878406576333163,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2045,7.905349090181602,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2046,7.932300051589608,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2047,7.9592731341859055,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2048,7.986304255728384,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2049,8.013303557457817,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050,8.040311768215872,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.1,8.067270270123544,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.2,8.094219135605414,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.3,8.121087427858527,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.4,8.148009950153863,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.5,8.175002015424868,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.6,8.202165115788091,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.7,8.229636834055555,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.8,8.257556844725798,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.9,8.285927915022029,ZERO-A,KKW50
C20-C21,"Chemie, Pharma",Mio. m²,2050.10,8.314789979297018,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2000,1.9244177703880232,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2001,1.968064492144699,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2002,1.936884338586475,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2003,2.0906013680438833,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2004,1.966798753339418,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2005,1.943437768242871,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2006,2.176981257051683,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2007,1.9765728140427956,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2008,2.1038194236018555,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2009,2.3958358886578726,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2010,2.3328834673023446,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2011,2.1132691886486485,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2012,2.1928674236317223,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2013,2.099359951582684,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2014,2.1283864642638757,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2015,2.098695019115763,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2016,2.295249594663008,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2017,2.0415972107483444,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2018,2.197787677318741,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2019,2.211285372534312,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2020,2.2336258572346184,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2021,2.25242095060774,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2022,2.271811024430509,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2023,2.290402991210873,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2024,2.307563813277265,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2025,2.323764131844066,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2026,2.339546230147176,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2027,2.3549084000553377,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2028,2.369779364165822,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2029,2.38390600025807,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2030,2.3968957847835126,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2031,2.408718233402696,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2032,2.419519946182313,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2033,2.4295771466637843,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2034,2.4391706840126566,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2035,2.4482024808853544,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2036,2.4529311277854844,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2037,2.4575859749423907,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2038,2.4620076187316275,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2039,2.46630069857202,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2040,2.4704476098355297,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2041,2.4747262589301613,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2042,2.4790246805172687,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2043,2.4833462865789446,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2044,2.4877803383410666,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2045,2.4924426437008838,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2046,2.497002138195026,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2047,2.5016426229711914,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2048,2.506231700340683,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2049,2.5108987447803903,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050,2.515614030708574,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.1,2.5205667528606344,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.2,2.5255296290782607,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.3,2.53057059679044,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.4,2.535524984404431,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.5,2.5403867710700836,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.6,2.5450650133217363,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.7,2.549451684666532,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.8,2.55346669177583,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.9,2.557177103339057,ZERO-A,KKW50
C23,Mineralien,Mio. m²,2050.10,2.560602456966556,ZERO-A,KKW50
C24,Metalle,Mio. m²,2000,2.196661768189871,ZERO-A,KKW50
C24,Metalle,Mio. m²,2001,2.4077766973839028,ZERO-A,KKW50
C24,Metalle,Mio. m²,2002,1.969944775058213,ZERO-A,KKW50
C24,Metalle,Mio. m²,2003,1.8104924522798411,ZERO-A,KKW50
C24,Metalle,Mio. m²,2004,1.8693810460904108,ZERO-A,KKW50
C24,Metalle,Mio. m²,2005,2.051938769973535,ZERO-A,KKW50
C24,Metalle,Mio. m²,2006,2.063252192018975,ZERO-A,KKW50
C24,Metalle,Mio. m²,2007,2.0425070108759282,ZERO-A,KKW50
C24,Metalle,Mio. m²,2008,1.9862880241349712,ZERO-A,KKW50
C24,Metalle,Mio. m²,2009,1.984342318165701,ZERO-A,KKW50
C24,Metalle,Mio. m²,2010,2.023752493930857,ZERO-A,KKW50
C24,Metalle,Mio. m²,2011,1.8450805421804422,ZERO-A,KKW50
C24,Metalle,Mio. m²,2012,1.8691168153669029,ZERO-A,KKW50
C24,Metalle,Mio. m²,2013,1.680991775677287,ZERO-A,KKW50
C24,Metalle,Mio. m²,2014,1.971052977276291,ZERO-A,KKW50
C24,Metalle,Mio. m²,2015,1.9077189084323691,ZERO-A,KKW50
C24,Metalle,Mio. m²,2016,1.6717175039144678,ZERO-A,KKW50
C24,Metalle,Mio. m²,2017,1.835814201327246,ZERO-A,KKW50
C24,Metalle,Mio. m²,2018,1.9464224365564042,ZERO-A,KKW50
C24,Metalle,Mio. m²,2019,1.9594160100786635,ZERO-A,KKW50
C24,Metalle,Mio. m²,2020,1.9448250567766368,ZERO-A,KKW50
C24,Metalle,Mio. m²,2021,1.928746127425781,ZERO-A,KKW50
C24,Metalle,Mio. m²,2022,1.9094064560117798,ZERO-A,KKW50
C24,Metalle,Mio. m²,2023,1.8884350752154455,ZERO-A,KKW50
C24,Metalle,Mio. m²,2024,1.866890912267352,ZERO-A,KKW50
C24,Metalle,Mio. m²,2025,1.844563157396705,ZERO-A,KKW50
C24,Metalle,Mio. m²,2026,1.8214392399346158,ZERO-A,KKW50
C24,Metalle,Mio. m²,2027,1.7976475374990062,ZERO-A,KKW50
C24,Metalle,Mio. m²,2028,1.773585670715763,ZERO-A,KKW50
C24,Metalle,Mio. m²,2029,1.7498082867139302,ZERO-A,KKW50
C24,Metalle,Mio. m²,2030,1.727490757151671,ZERO-A,KKW50
C24,Metalle,Mio. m²,2031,1.7063634436814836,ZERO-A,KKW50
C24,Metalle,Mio. m²,2032,1.6864452705149273,ZERO-A,KKW50
C24,Metalle,Mio. m²,2033,1.6671511369779273,ZERO-A,KKW50
C24,Metalle,Mio. m²,2034,1.647777312958945,ZERO-A,KKW50
C24,Metalle,Mio. m²,2035,1.6286377747510326,ZERO-A,KKW50
C24,Metalle,Mio. m²,2036,1.6098606293335633,ZERO-A,KKW50
C24,Metalle,Mio. m²,2037,1.5907458363955425,ZERO-A,KKW50
C24,Metalle,Mio. m²,2038,1.571895123644536,ZERO-A,KKW50
C24,Metalle,Mio. m²,2039,1.5532014161934096,ZERO-A,KKW50
C24,Metalle,Mio. m²,2040,1.5349467464581903,ZERO-A,KKW50
C24,Metalle,Mio. m²,2041,1.5168675174427246,ZERO-A,KKW50
C24,Metalle,Mio. m²,2042,1.4988765165086961,ZERO-A,KKW50
C24,Metalle,Mio. m²,2043,1.4809882409995998,ZERO-A,KKW50
C24,Metalle,Mio. m²,2044,1.4630117612510969,ZERO-A,KKW50
C24,Metalle,Mio. m²,2045,1.4448233806049702,ZERO-A,KKW50
C24,Metalle,Mio. m²,2046,1.4268712179910812,ZERO-A,KKW50
C24,Metalle,Mio. m²,2047,1.4088442375889327,ZERO-A,KKW50
C24,Metalle,Mio. m²,2048,1.3911636935418108,ZERO-A,KKW50
C24,Metalle,Mio. m²,2049,1.3734628296845008,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050,1.3559150068191081,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.1,1.338326904319496,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.2,1.320791793026215,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.3,1.3032810061714108,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.4,1.2861583942737067,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.5,1.2694136220023098,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.6,1.2532590541842914,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.7,1.2376960430456805,ZERO-A,KKW50
