sector,year,value,scenario,variant,unit
Dienstleistungen,2037,64.15447038516966,WWB,KKW50,PJ
Dienstleistungen,2038,63.899289239928514,WWB,KKW50,PJ
Dienstleistungen,2039,63.60897054258733,WWB,KKW50,PJ
Dienstleistungen,2040,63.28551291242946,WWB,KKW50,PJ
Dienstleistungen,2041,62.736163654283956,WWB,KKW50,PJ
Dienstleistungen,2042,62.174298650042815,WWB,KKW50,PJ
Dienstleistungen,2043,61.52933840425313,WWB,KKW50,PJ
Dienstleistungen,2044,60.935257978112425,WWB,KKW50,PJ
Dienstleistungen,2045,60.273057691730976,WWB,KKW50,PJ
Dienstleistungen,2046,59.596886067134484,WWB,KKW50,PJ
Dienstleistungen,2047,58.89200661626364,WWB,KKW50,PJ
Dienstleistungen,2048,58.21779808086581,WWB,KKW50,PJ
Dienstleistungen,2049,57.779074277451905,WWB,KKW50,PJ
Dienstleistungen,2050,57.31956298775032,WWB,KKW50,PJ
Dienstleistungen,2051,56.82434931488877,WWB,KKW50,PJ
Dienstleistungen,2052,56.37826773614147,WWB,KKW50,PJ
Dienstleistungen,2053,56.15554719074782,WWB,KKW50,PJ
Dienstleistungen,2054,55.964189328748915,WWB,KKW50,PJ
Dienstleistungen,2055,55.78731336548284,WWB,KKW50,PJ
Dienstleistungen,2056,55.58016204527405,WWB,KKW50,PJ
Dienstleistungen,2057,55.417455183389514,WWB,KKW50,PJ
Dienstleistungen,2058,55.26845203617296,WWB,KKW50,PJ
Dienstleistungen,2059,55.03641815420083,WWB,KKW50,PJ
Dienstleistungen,2060,54.84286441462151,WWB,KKW50,PJ
Industrie,2000,65.07999999999991,WWB,KKW50,PJ
Industrie,2001,66.05999999999999,WWB,KKW50,PJ
Industrie,2002,65.44999999999995,WWB,KKW50,PJ
Industrie,2003,65.84999999999997,WWB,KKW50,PJ
Industrie,2004,67.11000000000007,WWB,KKW50,PJ
Industrie,2005,68.03000000000004,WWB,KKW50,PJ
Industrie,2006,68.39000000000001,WWB,KKW50,PJ
Industrie,2007,68.38000000000005,WWB,KKW50,PJ
Industrie,2008,69.41,WWB,KKW50,PJ
Industrie,2009,65.54999999999997,WWB,KKW50,PJ
Industrie,2010,69.37000000000006,WWB,KKW50,PJ
Industrie,2011,69.14,WWB,KKW50,PJ
Industrie,2012,68.49999999999999,WWB,KKW50,PJ
Industrie,2013,67.55999999999995,WWB,KKW50,PJ
Industrie,2014,64.87,WWB,KKW50,PJ
Industrie,2015,64.76000000000006,WWB,KKW50,PJ
Industrie,2016,63.940000000000005,WWB,KKW50,PJ
Industrie,2017,64.43000000000008,WWB,KKW50,PJ
Industrie,2018,62.32,WWB,KKW50,PJ
Industrie,2019,62.169999999999995,WWB,KKW50,PJ
Industrie,2020,61.841015779390304,WWB,KKW50,PJ
Industrie,2021,61.784323469460496,WWB,KKW50,PJ
Industrie,2022,61.72676143303547,WWB,KKW50,PJ
Industrie,2023,61.673495243199376,WWB,KKW50,PJ
Industrie,2024,61.62436643614837,WWB,KKW50,PJ
Industrie,2025,61.578341376093725,WWB,KKW50,PJ
Industrie,2026,61.49427985597312,WWB,KKW50,PJ
Industrie,2027,61.409592095302244,WWB,KKW50,PJ
Industrie,2028,61.326675370483876,WWB,KKW50,PJ
Industrie,2029,61.25020702173386,WWB,KKW50,PJ
Industrie,2030,61.18549227699161,WWB,KKW50,PJ
Industrie,2031,61.11748346980947,WWB,KKW50,PJ
Industrie,2032,61.055976544634476,WWB,KKW50,PJ
Industrie,2033,60.99829278026409,WWB,KKW50,PJ
Industrie,2034,60.94488705939005,WWB,KKW50,PJ
Industrie,2035,60.89603674767312,WWB,KKW50,PJ
Industrie,2036,60.783300432489796,WWB,KKW50,PJ
Industrie,2037,60.6757915044022,WWB,KKW50,PJ
Industrie,2038,60.56584542249945,WWB,KKW50,PJ
Industrie,2039,60.451454491235815,WWB,KKW50,PJ
Industrie,2040,60.334259574924644,WWB,KKW50,PJ
Industrie,2041,60.17468712729121,WWB,KKW50,PJ
Industrie,2042,60.01728279006252,WWB,KKW50,PJ
Industrie,2043,59.863159552467565,WWB,KKW50,PJ
Industrie,2044,59.713004726742895,WWB,KKW50,PJ
Industrie,2045,59.56750062646062,WWB,KKW50,PJ
Industrie,2046,59.39040713976126,WWB,KKW50,PJ
Industrie,2047,59.217339707187804,WWB,KKW50,PJ
Industrie,2048,59.04699400706748,WWB,KKW50,PJ
Industrie,2049,58.87861763177558,WWB,KKW50,PJ
Industrie,2050,58.712409913109546,WWB,KKW50,PJ
Industrie,2051,58.52411254585857,WWB,KKW50,PJ
Industrie,2052,58.336761255832386,WWB,KKW50,PJ
Industrie,2053,58.14992104850453,WWB,KKW50,PJ
Industrie,2054,57.96352398986029,WWB,KKW50,PJ
Industrie,2055,57.777190864844975,WWB,KKW50,PJ
Industrie,2056,57.59582514157295,WWB,KKW50,PJ
Industrie,2057,57.413670793213285,WWB,KKW50,PJ
Industrie,2058,57.23075920336671,WWB,KKW50,PJ
Industrie,2059,57.047022183721346,WWB,KKW50,PJ
Industrie,2060,56.86236742692477,WWB,KKW50,PJ
Verkehr,2000,9.500000000000002,WWB,KKW50,PJ
Verkehr,2001,9.709999999999999,WWB,KKW50,PJ
Verkehr,2002,10.070000000000002,WWB,KKW50,PJ
Verkehr,2003,10.739999999999998,WWB,KKW50,PJ
Verkehr,2004,10.580000000000002,WWB,KKW50,PJ
Verkehr,2005,10.74,WWB,KKW50,PJ
Verkehr,2006,11.129999999999999,WWB,KKW50,PJ
Verkehr,2007,11.070000000000002,WWB,KKW50,PJ
Verkehr,2008,11.31,WWB,KKW50,PJ
Verkehr,2009,11.03,WWB,KKW50,PJ
Verkehr,2010,11.390000000000002,WWB,KKW50,PJ
Verkehr,2011,11.019999999999998,WWB,KKW50,PJ
Verkehr,2012,11.139999999999999,WWB,KKW50,PJ
Verkehr,2013,11.31,WWB,KKW50,PJ
Verkehr,2014,11.050000000000004,WWB,KKW50,PJ
Verkehr,2015,11.29,WWB,KKW50,PJ
Verkehr,2016,11.519999999999996,WWB,KKW50,PJ
Verkehr,2017,11.34,WWB,KKW50,PJ
Verkehr,2018,11.120000000000001,WWB,KKW50,PJ
Verkehr,2019,10.950000000000005,WWB,KKW50,PJ
Verkehr,2020,12.731826838625498,WWB,KKW50,PJ
Verkehr,2021,12.967874112415934,WWB,KKW50,PJ
Verkehr,2022,13.249979353340152,WWB,KKW50,PJ
Verkehr,2023,13.579344013870507,WWB,KKW50,PJ
Verkehr,2024,13.95927528711123,WWB,KKW50,PJ
Verkehr,2025,14.391800223035858,WWB,KKW50,PJ
Verkehr,2026,14.887235111249913,WWB,KKW50,PJ
Verkehr,2027,15.43503861965577,WWB,KKW50,PJ
Verkehr,2028,16.042066386506256,WWB,KKW50,PJ
Verkehr,2029,16.709696956122805,WWB,KKW50,PJ
Verkehr,2030,17.438894168248968,WWB,KKW50,PJ
Verkehr,2031,18.138049866904687,WWB,KKW50,PJ
Verkehr,2032,18.892328656940766,WWB,KKW50,PJ
Verkehr,2033,19.69772151774719,WWB,KKW50,PJ
Verkehr,2034,20.54799187177782,WWB,KKW50,PJ
Verkehr,2035,21.43874779224348,WWB,KKW50,PJ
Verkehr,2036,22.433545315550028,WWB,KKW50,PJ
Verkehr,2037,23.425714749695995,WWB,KKW50,PJ
Verkehr,2038,24.432498886588014,WWB,KKW50,PJ
Verkehr,2039,25.449861917367876,WWB,KKW50,PJ
Verkehr,2040,26.475692668760733,WWB,KKW50,PJ
Verkehr,2041,27.493417734388043,WWB,KKW50,PJ
Verkehr,2042,28.514049623844414,WWB,KKW50,PJ
Verkehr,2043,29.53703251794191,WWB,KKW50,PJ
Verkehr,2044,30.56193250134773,WWB,KKW50,PJ
Verkehr,2045,31.58849562174568,WWB,KKW50,PJ
Verkehr,2046,32.65611912014194,WWB,KKW50,PJ
Verkehr,2047,33.74330425528779,WWB,KKW50,PJ
Verkehr,2048,34.82274725593532,WWB,KKW50,PJ
Verkehr,2049,35.90772338629595,WWB,KKW50,PJ
Verkehr,2050,36.99215921660023,WWB,KKW50,PJ
Verkehr,2051,38.05395401477818,WWB,KKW50,PJ
Verkehr,2052,39.12150918598241,WWB,KKW50,PJ
Verkehr,2053,40.19503385646002,WWB,KKW50,PJ
Verkehr,2054,41.27425777155241,WWB,KKW50,PJ
Verkehr,2055,42.35975928724135,WWB,KKW50,PJ
Verkehr,2056,43.3946488395457,WWB,KKW50,PJ
Verkehr,2057,44.43680791515275,WWB,KKW50,PJ
Verkehr,2058,45.48667940458622,WWB,KKW50,PJ
Verkehr,2059,46.54424807567737,WWB,KKW50,PJ
Verkehr,2060,47.6101915043083,WWB,KKW50,PJ
Landwirtschaft,2000,3.5700000000000003,WWB,KKW50,PJ
Landwirtschaft,2001,3.6800000000000006,WWB,KKW50,PJ
Landwirtschaft,2002,3.66,WWB,KKW50,PJ
Landwirtschaft,2003,3.66,WWB,KKW50,PJ
Landwirtschaft,2004,3.6999999999999993,WWB,KKW50,PJ
Landwirtschaft,2005,3.6999999999999997,WWB,KKW50,PJ
Landwirtschaft,2006,3.79,WWB,KKW50,PJ
Landwirtschaft,2007,3.62,WWB,KKW50,PJ
Landwirtschaft,2008,3.6399999999999997,WWB,KKW50,PJ
Landwirtschaft,2009,3.6099999999999994,WWB,KKW50,PJ
Landwirtschaft,2010,3.6100000000000003,WWB,KKW50,PJ
Landwirtschaft,2011,3.5600000000000005,WWB,KKW50,PJ
Landwirtschaft,2012,3.55,WWB,KKW50,PJ
Landwirtschaft,2013,3.5900000000000003,WWB,KKW50,PJ
Landwirtschaft,2014,3.5000000000000018,WWB,KKW50,PJ
Landwirtschaft,2015,3.5500000000000007,WWB,KKW50,PJ
Landwirtschaft,2016,3.5100000000000002,WWB,KKW50,PJ
Landwirtschaft,2017,3.4900000000000007,WWB,KKW50,PJ
Landwirtschaft,2018,3.48,WWB,KKW50,PJ
Landwirtschaft,2019,3.400000000000001,WWB,KKW50,PJ
Landwirtschaft,2020,3.4152542084339137,WWB,KKW50,PJ
Landwirtschaft,2021,3.406233742865893,WWB,KKW50,PJ
Landwirtschaft,2022,3.4006836652543644,WWB,KKW50,PJ
Landwirtschaft,2023,3.393915859675202,WWB,KKW50,PJ
Landwirtschaft,2024,3.387050823976553,WWB,KKW50,PJ
Landwirtschaft,2025,3.380878470658285,WWB,KKW50,PJ
Landwirtschaft,2026,3.369009434850975,WWB,KKW50,PJ
Landwirtschaft,2027,3.373551136765837,WWB,KKW50,PJ
Landwirtschaft,2028,3.3606278282657094,WWB,KKW50,PJ
Landwirtschaft,2029,3.3462796472288954,WWB,KKW50,PJ
Landwirtschaft,2030,3.3300198906722183,WWB,KKW50,PJ
Landwirtschaft,2031,3.3150626930777336,WWB,KKW50,PJ
Landwirtschaft,2032,3.3011465713259374,WWB,KKW50,PJ
Landwirtschaft,2033,3.2876916950872377,WWB,KKW50,PJ
Landwirtschaft,2034,3.268599435645347,WWB,KKW50,PJ
Landwirtschaft,2035,3.251946273442023,WWB,KKW50,PJ
Landwirtschaft,2036,3.237059949126206,WWB,KKW50,PJ
Landwirtschaft,2037,3.2273705260415437,WWB,KKW50,PJ
Landwirtschaft,2038,3.21458732297198,WWB,KKW50,PJ
Landwirtschaft,2039,3.2034556293425416,WWB,KKW50,PJ
Landwirtschaft,2040,3.1907469320308426,WWB,KKW50,PJ
Landwirtschaft,2041,3.1769988247276464,WWB,KKW50,PJ
Landwirtschaft,2042,3.1634272000300374,WWB,KKW50,PJ
Landwirtschaft,2043,3.149262249575262,WWB,KKW50,PJ
Landwirtschaft,2044,3.1368359678670394,WWB,KKW50,PJ
Landwirtschaft,2045,3.124735989640941,WWB,KKW50,PJ
Landwirtschaft,2046,3.107786727634882,WWB,KKW50,PJ
Landwirtschaft,2047,3.0907659489177797,WWB,KKW50,PJ
Landwirtschaft,2048,3.0732171993323742,WWB,KKW50,PJ
Landwirtschaft,2049,3.0609175092962797,WWB,KKW50,PJ
Landwirtschaft,2050,3.046924072170245,WWB,KKW50,PJ
Landwirtschaft,2051,3.04297097723462,WWB,KKW50,PJ
Landwirtschaft,2052,3.0348592212904415,WWB,KKW50,PJ
Landwirtschaft,2053,3.0299611062551137,WWB,KKW50,PJ
Landwirtschaft,2054,3.022746150786448,WWB,KKW50,PJ
Landwirtschaft,2055,3.016974997634148,WWB,KKW50,PJ
Landwirtschaft,2056,3.0118358710373556,WWB,KKW50,PJ
Landwirtschaft,2057,3.0105848150456405,WWB,KKW50,PJ
Landwirtschaft,2058,3.006675296797519,WWB,KKW50,PJ
Landwirtschaft,2059,3.000034365349926,WWB,KKW50,PJ
Landwirtschaft,2060,2.9918419839082135,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2000,0.0,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2001,0.0,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2002,0.0,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2003,0.0,WWB,KKW50,PJ
