purpose,year,value,scenario,variant,unit
"Antriebe, Prozesse",2033,30.339026541050846,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2034,29.972286988431062,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2035,29.612800170763585,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2036,29.223767702400313,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2037,28.840840488781826,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2038,28.46105796754871,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2039,28.0842187168842,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2040,27.71170526210082,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2041,27.323413296014685,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2042,26.943765000230947,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2043,26.573738592459424,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2044,26.21362490423122,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2045,25.863048973147723,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2046,25.50335187282284,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2047,25.152608999823425,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2048,24.809897850120112,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2049,24.47449921273375,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2050,24.1457559802879,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2051,23.8112525423545,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2052,23.483047356764608,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2053,23.160664698174084,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2054,22.844072626001132,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2055,22.533098029304398,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2056,22.22875946213485,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2057,21.92985067380598,ZERO-B,KKW50,PJ
