noga,industry,unit,year,value,scenario,variant
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2050,154.71376091629378,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2051,152.18764819010048,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2052,149.65442927829332,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2053,147.1023162828821,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2054,144.56541658463016,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2055,142.0438220470832,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2056,139.55684054389874,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2057,137.11678374956395,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2058,134.74610304677674,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2059,132.4335236260965,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Tsd. VZÄ,2060,130.17802628993184,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2000,102.92534535,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2001,101.99693355000001,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2002,99.0302351,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2003,95.6060547,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2004,93.22131304999999,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2005,93.379268025,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2006,97.602129375,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2007,100.45675569999997,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2008,101.171791775,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2009,96.64091242499998,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2010,93.41858205,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2011,93.61079950000001,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2012,92.58578090000002,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2013,90.977591775,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2014,91.03170442500002,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2015,90.95482837499999,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2016,90.34618437499999,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2017,92.005875475,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2018,94.84802986253408,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2019,96.19310663032908,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2020,96.92165347900917,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2021,97.30771191189176,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2022,97.48694223275078,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2023,97.52813528470678,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2024,97.49051411445018,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2025,97.35215730435891,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2026,97.10808012533805,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2027,96.76256939380359,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2028,96.32356141619796,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2029,95.81611613863281,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2030,95.28209279211367,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2031,94.71682200127934,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2032,94.13058905765166,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2033,93.51159281186632,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2034,92.84472208124853,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2035,92.14082232524964,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2036,91.36213264239716,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2037,90.53135665510904,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2038,89.66031546506572,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2039,88.74877692002742,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2040,87.80663465642067,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2041,86.83544817299808,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2042,85.8377506934499,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2043,84.81108891339238,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2044,83.74950329444795,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2045,82.64916017118921,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2046,81.5170921034239,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2047,80.36454053173591,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2048,79.19492243180777,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2049,78.0019355509956,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2050,76.79414885394834,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2051,75.57108925959598,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2052,74.34262313404783,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2053,73.09859594038659,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2054,71.85160319246691,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2055,70.6016237664568,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2056,69.35697184783133,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2057,68.13203757512258,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2058,66.93417948248067,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2059,65.75997420605431,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Tsd. VZÄ,2060,64.60968720795657,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2000,113.74758211680987,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2001,113.31956345658833,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2002,110.22399075153899,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2003,107.16919999972009,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2004,106.41612044295002,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2005,106.49013455129413,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2006,108.00153422060855,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2007,111.38771291216987,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2008,112.85151767176869,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2009,110.23386979712053,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2010,110.58985596650719,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2011,111.58261983442324,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2012,113.32337992712968,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2013,113.56723361911376,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2014,113.07386437830334,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2015,111.88897740851644,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2016,111.26110532432038,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2017,110.5382581044401,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2018,113.09517291843362,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2019,114.22864204831257,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2020,114.79290802249932,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2021,115.05477108783334,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2022,115.1256734347381,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2023,115.04535445691928,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2024,114.88272993390044,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2025,114.63652162501492,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2026,114.31039166266717,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2027,113.90932583488947,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2028,113.44157507752115,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2029,112.92652193332856,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2030,112.39765961191905,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2031,111.84823379240622,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2032,111.28606167418144,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2033,110.69774409934425,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2034,110.06701657991675,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2035,109.40131903880715,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2036,108.67826411848814,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2037,107.90459817587988,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2038,107.09302759951154,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2039,106.24547616034143,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2040,105.3728038458786,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2041,104.47584704072042,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2042,103.55519619932289,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2043,102.6094697652862,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2044,101.63557535312819,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2045,100.63180345825191,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2046,99.60441249290533,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2047,98.55984257450078,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2048,97.50359330885192,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2049,96.43023323044353,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2050,95.34659825491295,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2051,94.25042916205598,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2052,93.14822740676796,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2053,92.03396894506857,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2054,90.9206465746937,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2055,89.80890248437643,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2056,88.70579556944958,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2057,87.62138016162899,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2058,86.56397392079623,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2059,85.53113794502822,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Tsd. VZÄ,2060,84.52311248895543,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2000,12.995109850000002,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2001,13.237411375000004,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2002,13.302925474999999,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2003,13.16002665,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2004,13.096922725000002,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2005,12.848264850000003,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2006,12.982785449999998,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2007,13.509315649999998,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2008,13.771673799999999,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2009,13.601296175000002,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2010,13.755617050000001,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2011,14.077570224999999,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2012,14.4148123,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2013,14.661539075000002,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2014,15.222588499999997,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2015,15.56683905,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2016,15.866702075000003,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2017,15.954840400000002,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2018,15.66561486937638,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2019,15.461650793973615,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2020,15.270704408540134,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2021,15.08552833664325,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2022,14.895398484603138,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2023,14.702683715726458,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2024,14.511960598017065,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2025,14.317294630194617,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2026,14.117949351925265,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2027,13.916387260199881,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2028,13.714836936208265,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2029,13.518044547210687,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2030,13.326478641794033,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2031,13.145236801293146,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2032,12.97069590954834,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2033,12.802045683250892,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2034,12.63575310962208,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2035,12.472242738582139,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2036,12.344921376903928,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2037,12.214106081360054,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2038,12.082406726224452,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2039,11.95081809419096,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2040,11.819046001639698,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2041,11.688831868145712,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2042,11.559662865381284,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2043,11.431371330198509,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2044,11.303474204188161,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2045,11.176164441435935,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2046,11.050741456214086,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2047,10.926488847624446,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2048,10.802700662891969,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2049,10.680106091923292,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2050,10.55801093743139,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2051,10.43625402336909,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2052,10.314656076793089,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2053,10.19427062202433,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2054,10.074642471660223,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2055,9.95655274562051,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2056,9.840252668775026,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2057,9.726446443243397,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2058,9.614719912320378,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2059,9.505311778251052,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Tsd. VZÄ,2060,9.397996484069028,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2000,274.13260277499995,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2001,278.53436762499996,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2002,279.05985485,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2003,280.060390325,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2004,278.557310625,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2005,281.93203215000005,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2006,287.99571760000003,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2007,298.2952456,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2008,301.90643285,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2009,301.578517275,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2010,307.79658105000004,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2011,309.746037225,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2012,315.4742684,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2013,319.74931849999996,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2014,322.16180147499995,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2015,322.08343202500004,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2016,317.533087775,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2017,316.5559472,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2018,321.0868694370584,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2019,326.4270603836496,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2020,329.8123779106278,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2021,332.99588012852024,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2022,335.97623763936537,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2023,338.753681587546,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2024,341.4264486632368,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2025,343.9258305719769,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2026,346.24047787795035,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2027,348.38178094880425,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2028,350.3824624655458,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2029,352.3028044988538,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2030,354.20136117439864,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2031,356.1115748060139,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2032,357.99569190839725,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2033,359.8245380587371,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2034,361.5301740162538,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2035,363.131882537341,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2036,364.7383340027669,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2037,366.1698489850859,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2038,367.48241743015905,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2039,368.6927481389596,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2040,369.8146261290234,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2041,370.8774576805349,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2042,371.8681539025512,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2043,372.7765020597514,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2044,373.5946664320788,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2045,374.32382378050715,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2046,374.9957258700593,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2047,375.6019368958911,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2048,376.1446413865964,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2049,376.61850023772234,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2050,377.0311966361817,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2051,377.3833839268656,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2052,377.67749422005073,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2053,377.92480331387253,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2054,378.14237345634194,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2055,378.34700000112406,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2056,378.55546064473526,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2057,378.7970755340459,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2058,379.08027859768345,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2059,379.4025601652467,ZERO-A,KKW50
F,Bau,Tsd. VZÄ,2060,379.7612859622518,ZERO-A,KKW50
G-U,Dienstleistungen,Tsd. VZÄ,2000,2319.9610473,ZERO-A,KKW50
G-U,Dienstleistungen,Tsd. VZÄ,2001,2365.1477612000003,ZERO-A,KKW50
G-U,Dienstleistungen,Tsd. VZÄ,2002,2382.4457371999997,ZERO-A,KKW50
