noga,sector,year,value,scenario,variant,unit
"H,J","Verkehr, Nachrichten",2060,0.004446992677670893,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2000,1.0411602893426901,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2001,1.114387258305648,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2002,1.0121506776282574,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2003,1.0687336910056346,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2004,1.032645887648068,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2005,1.0721261538435147,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2006,1.0435240508503099,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2007,0.9047312237304121,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2008,0.9666712512909172,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2009,0.9409126239037819,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2010,1.027072154569313,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2011,0.8259368230481189,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2012,0.9160000838052456,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2013,1.0029699318640293,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2014,0.7675896710702601,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2015,0.8359478215972148,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2016,0.8838203031192463,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2017,0.8487076726293372,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2018,0.7796148151018394,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2019,0.7674257860211677,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2020,0.7574024826322645,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2021,0.7196508758711541,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2022,0.6646291384579741,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2023,0.6309068750823585,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2024,0.5946904162025637,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2025,0.56239841828512,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2026,0.5255748727904272,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2027,0.49229376905849875,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2028,0.45776468509608564,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2029,0.4274493130829417,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2030,0.37822730687755274,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2031,0.3504971894723673,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2032,0.3248139372314047,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2033,0.30553374021613705,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2034,0.28560163910362374,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2035,0.26683596327800896,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2036,0.25294240465852585,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2037,0.23589747359543312,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2038,0.22269163109798895,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2039,0.2089774986020192,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2040,0.19818805162236394,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2041,0.18374830655717134,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2042,0.17121990844296694,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2043,0.1536171487461849,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2044,0.14097751950842236,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2045,0.12286159749241465,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2046,0.10207463772081994,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2047,0.08613458547102862,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2048,0.07113094674080567,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2049,0.06160237877555864,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2050,0.054137591382563015,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2051,0.046516572360108546,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2052,0.03963074341707583,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2053,0.03483014328210617,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2054,0.02969026819443369,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2055,0.026264094145024654,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2056,0.022904391087831107,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2057,0.02058705128289581,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2058,0.018069480832599513,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2059,0.016325051651435087,ZERO-Basis,KKW50,Mt CO2equiv
I,Gastgewerbe,2060,0.014844565353539153,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2000,0.311923592828976,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2001,0.3240026650501711,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2002,0.2980816819051267,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2003,0.3095226240614381,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2004,0.29807447880321203,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2005,0.3071273631999541,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2006,0.28568297011133603,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2007,0.25609772549027005,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2008,0.2684164579987679,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2009,0.2572637258668877,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2010,0.27813943239932126,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2011,0.22315389080046452,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2012,0.24905574644603293,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2013,0.2625694176749853,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2014,0.2026825606770071,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2015,0.21938246456720994,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2016,0.22606689885689968,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2017,0.21708864933580213,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2018,0.19489625087801551,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2019,0.19019949720826,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2020,0.1657297334786769,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2021,0.1504454020811021,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2022,0.13783126652646555,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2023,0.12141971679332136,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2024,0.10804259728831236,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2025,0.09958423639346092,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2026,0.08576289101720647,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2027,0.07972413459735943,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2028,0.07285946571676574,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2029,0.06451342818553193,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2030,0.059472617867826545,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2031,0.052519460954758464,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2032,0.048419681989546305,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2033,0.045082141653035826,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2034,0.04179363109178751,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2035,0.038141419806324496,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2036,0.035591699472599866,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2037,0.0325535525097704,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2038,0.030208336507060354,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2039,0.027367802704932238,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2040,0.02446671894067098,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2041,0.019975266650825683,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2042,0.01757589151034879,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2043,0.016168539468140595,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2044,0.015126593026240937,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2045,0.013655964165332846,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2046,0.01065935246772122,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2047,0.009615566938516385,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2048,0.008288322856662795,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2049,0.0071167492512678775,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2050,0.006495851444746554,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2051,0.006029728162212927,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2052,0.00547251278950609,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2053,0.005072357128828931,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2054,0.00471544978717796,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2055,0.004358363586238698,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2056,0.004004553439941174,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2057,0.003740493611615251,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2058,0.0034523486763976094,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2059,0.0031386689538639404,ZERO-Basis,KKW50,Mt CO2equiv
K,Finanzwesen,2060,0.0028918422906835787,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2000,0.25147489949642665,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2001,0.26066468039088936,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2002,0.2460356998809585,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2003,0.25466947749483265,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2004,0.24216715442416487,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2005,0.24693444799374178,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2006,0.23108128192600286,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2007,0.20550962727417418,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2008,0.2183648907193831,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2009,0.20932869010918592,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2010,0.23010570458615393,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2011,0.1878670072628954,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2012,0.20573445924421851,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2013,0.22166750360566445,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2014,0.1724886055095038,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2015,0.18734914390475507,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2016,0.19060733407920064,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2017,0.18660591589738956,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2018,0.17250370365331083,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2019,0.17704691507248263,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2020,0.16188500223085378,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2021,0.1492508625137028,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2022,0.1282877843190643,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2023,0.12130607821999605,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2024,0.10843394567699662,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2025,0.10089127884472952,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2026,0.09312365575159033,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2027,0.08583944879260158,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2028,0.07963876733790758,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2029,0.0742093492790348,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2030,0.06724614420513501,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2031,0.06150037518589637,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2032,0.05743667604447385,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2033,0.0547029136288252,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2034,0.051420578821952126,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2035,0.048861663068448025,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2036,0.04431745544753768,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2037,0.04105410984923927,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2038,0.03682502704233641,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2039,0.033398537713477734,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2040,0.030698238644486644,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2041,0.026646364023617523,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2042,0.024573495977733974,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2043,0.021385929746113932,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2044,0.019154403571587788,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2045,0.017452453103184933,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2046,0.015247555059319018,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2047,0.013468010551870784,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2048,0.011404734077536593,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2049,0.01021868822568981,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2050,0.00892845288070494,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2051,0.008165031188308186,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2052,0.007561233687997303,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2053,0.007132694163642998,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2054,0.006698683416386988,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2055,0.0058099978952757024,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2056,0.005156068961533789,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2057,0.004612152580438059,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2058,0.003688909404814813,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2059,0.003408704688429276,ZERO-Basis,KKW50,Mt CO2equiv
O,Öffentliche Verwaltung,2060,0.0031582632065688464,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2000,0.7070433962621007,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2001,0.7429403838086582,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2002,0.6888432464178411,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2003,0.7228677783183339,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2004,0.7040495603489217,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2005,0.7392548451193791,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2006,0.6955087055297409,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2007,0.6342476096844675,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2008,0.676887948611373,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2009,0.6635372585579254,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2010,0.7236407410560967,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2011,0.5919222424111751,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2012,0.6569806173736499,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2013,0.7064875961106128,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2014,0.5639094410827385,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2015,0.6039728753407585,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2016,0.6051626349435624,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2017,0.5851179459299017,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2018,0.5304379868160874,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2019,0.5453834016981849,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2020,0.49095540721023767,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2021,0.45792890156519356,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2022,0.39834409471861837,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2023,0.3691191020865602,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2024,0.3463304170608066,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2025,0.31393997357847836,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2026,0.2864051611569435,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2027,0.26742580457112763,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2028,0.24701161744384212,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2029,0.23263824553029935,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2030,0.210273742540395,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2031,0.1981769034841292,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2032,0.18749418621542757,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2033,0.17258134187398666,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2034,0.16226858612061013,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2035,0.14987337814829477,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2036,0.13553568208636424,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2037,0.1217195130135804,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2038,0.11164144432356636,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2039,0.10499516735480173,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2040,0.09548119238845003,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2041,0.08788138309361918,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2042,0.08059110881599969,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2043,0.07555440446715643,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2044,0.06806878544666885,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2045,0.05989376559212384,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2046,0.05456147935200369,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2047,0.04981224274205975,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2048,0.036918430237700486,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2049,0.033479654064998594,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2050,0.029339200264914597,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2051,0.026563389438148476,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2052,0.024061776579147143,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2053,0.02178155622204632,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2054,0.019695069902778955,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2055,0.018822156562482647,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2056,0.016833800387873514,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2057,0.015527366398473352,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2058,0.014385844571660084,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2059,0.013297861652979734,ZERO-Basis,KKW50,Mt CO2equiv
P,Schulen,2060,0.012447391800147072,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2000,0.7059383266936974,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2001,0.7368685678111749,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2002,0.6940876681187654,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2003,0.7194674402038573,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2004,0.6989468697496958,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2005,0.7269904341529819,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2006,0.6950207760240681,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2007,0.6296869910705998,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2008,0.647196414931947,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2009,0.6276013334815013,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2010,0.6654178991422338,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2011,0.5532248841574599,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2012,0.5930892101306314,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2013,0.6027466330969387,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2014,0.496361081573759,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2015,0.5392637012807217,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2016,0.554339055631556,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2017,0.520281519131183,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2018,0.475799438581621,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2019,0.48331598795747066,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2020,0.45407519705555793,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2021,0.4254397842728671,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2022,0.3812064329836999,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2023,0.3484082038791405,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2024,0.30394753620930287,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2025,0.2852561282321002,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2026,0.25667518194623784,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2027,0.22885577629067339,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2028,0.20539380028770615,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2029,0.18856032245454163,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2030,0.17221006074851952,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2031,0.16431239925641028,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2032,0.15398536685802694,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2033,0.1456968858494981,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2034,0.13401233666066564,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2035,0.12817895041208704,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2036,0.11828756554391372,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2037,0.11273458960670137,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2038,0.1063528872640746,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2039,0.09683841508322173,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2040,0.0885718435279108,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2041,0.0827096421758448,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2042,0.07589657276468435,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2043,0.07119158773494262,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2044,0.0635992583348953,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2045,0.05641983333507231,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2046,0.04949284877494359,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2047,0.04482235370410622,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2048,0.04134118746802562,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2049,0.03725975409119429,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2050,0.03352410859921037,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2051,0.029406810267381858,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2052,0.02609507527746016,ZERO-Basis,KKW50,Mt CO2equiv
Q,Gesundheit,2053,0.023541635875382903,ZERO-Basis,KKW50,Mt CO2equiv
