sector,unit,year,value,scenario,variant
,pro Kopf [GJ/Einwohner],2047,4.762652140544447,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2048,4.874553626419908,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2049,4.978513613406974,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2050,5.074827226923658,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2051,5.161734369833192,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2052,5.2411764024735055,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2053,5.313704439339451,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2054,5.3798851150059726,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2055,5.440393590871454,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2056,5.491686471634425,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2057,5.538950435750552,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2058,5.582742394261393,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2059,5.623495442003116,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2060,5.661675696870222,ZERO-B,KKW50
,pro BIP [MJ/CHF],2000,0.018284439593816877,ZERO-B,KKW50
,pro BIP [MJ/CHF],2001,0.018439105258172595,ZERO-B,KKW50
,pro BIP [MJ/CHF],2002,0.019186331111641163,ZERO-B,KKW50
,pro BIP [MJ/CHF],2003,0.020539040626676844,ZERO-B,KKW50
,pro BIP [MJ/CHF],2004,0.019774245763771178,ZERO-B,KKW50
,pro BIP [MJ/CHF],2005,0.019561903594738337,ZERO-B,KKW50
,pro BIP [MJ/CHF],2006,0.019586436726141045,ZERO-B,KKW50
,pro BIP [MJ/CHF],2007,0.018802151578280996,ZERO-B,KKW50
,pro BIP [MJ/CHF],2008,0.018802108150592252,ZERO-B,KKW50
,pro BIP [MJ/CHF],2009,0.018792883421062632,ZERO-B,KKW50
,pro BIP [MJ/CHF],2010,0.018887175627527633,ZERO-B,KKW50
,pro BIP [MJ/CHF],2011,0.017984007262966895,ZERO-B,KKW50
,pro BIP [MJ/CHF],2012,0.018038902339097832,ZERO-B,KKW50
,pro BIP [MJ/CHF],2013,0.018017827284305864,ZERO-B,KKW50
,pro BIP [MJ/CHF],2014,0.017215911601110124,ZERO-B,KKW50
,pro BIP [MJ/CHF],2015,0.017423108395788547,ZERO-B,KKW50
,pro BIP [MJ/CHF],2016,0.017518313527021104,ZERO-B,KKW50
,pro BIP [MJ/CHF],2017,0.016936961723143865,ZERO-B,KKW50
,pro BIP [MJ/CHF],2018,0.016140309709891082,ZERO-B,KKW50
,pro BIP [MJ/CHF],2019,0.01558192193215786,ZERO-B,KKW50
,pro BIP [MJ/CHF],2020,0.017897931636063905,ZERO-B,KKW50
,pro BIP [MJ/CHF],2021,0.018060961520513914,ZERO-B,KKW50
,pro BIP [MJ/CHF],2022,0.018340558337568553,ZERO-B,KKW50
,pro BIP [MJ/CHF],2023,0.01873243106988186,ZERO-B,KKW50
,pro BIP [MJ/CHF],2024,0.019228839384053818,ZERO-B,KKW50
,pro BIP [MJ/CHF],2025,0.01983376457278169,ZERO-B,KKW50
,pro BIP [MJ/CHF],2026,0.020614590898754337,ZERO-B,KKW50
,pro BIP [MJ/CHF],2027,0.021550386422497205,ZERO-B,KKW50
,pro BIP [MJ/CHF],2028,0.022642405091639346,ZERO-B,KKW50
,pro BIP [MJ/CHF],2029,0.023881849561898386,ZERO-B,KKW50
,pro BIP [MJ/CHF],2030,0.025258694956773884,ZERO-B,KKW50
,pro BIP [MJ/CHF],2031,0.026623401912830073,ZERO-B,KKW50
,pro BIP [MJ/CHF],2032,0.028099006615756334,ZERO-B,KKW50
,pro BIP [MJ/CHF],2033,0.029664255990794607,ZERO-B,KKW50
,pro BIP [MJ/CHF],2034,0.03131259567167885,ZERO-B,KKW50
,pro BIP [MJ/CHF],2035,0.03303186480107713,ZERO-B,KKW50
,pro BIP [MJ/CHF],2036,0.03493050157213996,ZERO-B,KKW50
,pro BIP [MJ/CHF],2037,0.036776699310316796,ZERO-B,KKW50
,pro BIP [MJ/CHF],2038,0.03860043955670854,ZERO-B,KKW50
,pro BIP [MJ/CHF],2039,0.04039090922820009,ZERO-B,KKW50
,pro BIP [MJ/CHF],2040,0.04214081381861795,ZERO-B,KKW50
,pro BIP [MJ/CHF],2041,0.043755167571835715,ZERO-B,KKW50
,pro BIP [MJ/CHF],2042,0.04525683024017426,ZERO-B,KKW50
,pro BIP [MJ/CHF],2043,0.04664941079275054,ZERO-B,KKW50
,pro BIP [MJ/CHF],2044,0.04793648817124363,ZERO-B,KKW50
,pro BIP [MJ/CHF],2045,0.049120548461992875,ZERO-B,KKW50
,pro BIP [MJ/CHF],2046,0.05024273584987038,ZERO-B,KKW50
,pro BIP [MJ/CHF],2047,0.05128682760056626,ZERO-B,KKW50
,pro BIP [MJ/CHF],2048,0.052206792975499086,ZERO-B,KKW50
,pro BIP [MJ/CHF],2049,0.0530343284845853,ZERO-B,KKW50
,pro BIP [MJ/CHF],2050,0.05377273256409924,ZERO-B,KKW50
,pro BIP [MJ/CHF],2051,0.054404874703494144,ZERO-B,KKW50
,pro BIP [MJ/CHF],2052,0.05495292587683506,ZERO-B,KKW50
,pro BIP [MJ/CHF],2053,0.05542153650986772,ZERO-B,KKW50
,pro BIP [MJ/CHF],2054,0.055815250107441865,ZERO-B,KKW50
,pro BIP [MJ/CHF],2055,0.056138741362003926,ZERO-B,KKW50
,pro BIP [MJ/CHF],2056,0.056354279358519305,ZERO-B,KKW50
,pro BIP [MJ/CHF],2057,0.056511075181535135,ZERO-B,KKW50
,pro BIP [MJ/CHF],2058,0.0566149784563069,ZERO-B,KKW50
,pro BIP [MJ/CHF],2059,0.05667172045013662,ZERO-B,KKW50
,pro BIP [MJ/CHF],2060,0.05668775129940837,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2000,3.57,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2001,3.6799999999999997,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2002,3.660000000000001,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2003,3.660000000000001,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2004,3.6999999999999997,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2005,3.7,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2006,3.79,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2007,3.6200000000000006,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2008,3.6399999999999997,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2009,3.6099999999999994,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2010,3.6099999999999994,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2011,3.5600000000000005,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2012,3.5500000000000007,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2013,3.5900000000000007,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2014,3.5,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2015,3.55,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2016,3.51,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2017,3.4900000000000007,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2018,3.48,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2019,3.4,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2020,3.387161535637705,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2021,3.327430046470521,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2022,3.2776460962313863,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2023,3.2208864190430337,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2024,3.166979539688804,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2025,3.1077269832482455,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2026,3.047648216932583,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2027,2.9801040692329153,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2028,2.9183067101019526,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2029,2.8526532599877736,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2030,2.787495698390548,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2031,2.7460316263785325,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2032,2.682451572362815,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2033,2.621250549007858,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2034,2.5639770397850894,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2035,2.5016792617838974,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2036,2.467701232755791,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2037,2.437584269731576,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2038,2.4073628512613654,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2039,2.377829250641538,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2040,2.350246048034764,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2041,2.329636043816883,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2042,2.3065644776812104,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2043,2.2858918206612113,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2044,2.2647360127681595,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2045,2.2484247192093805,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2046,2.2314835730689366,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2047,2.210260700642429,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2048,2.1890701373851753,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2049,2.171817510590792,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2050,2.1525350753496397,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2051,2.1386906959420395,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2052,2.121734316025684,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2053,2.105682959827053,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2054,2.092079258519748,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2055,2.078643569835871,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2056,2.062306334102287,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2057,2.048898524310392,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2058,2.035972432594509,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2059,2.02315475235605,ZERO-B,KKW50
Landwirtschaft,absolut [PJ],2060,2.0085652758089383,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2000,0.4969238050165641,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2001,0.5090008783031459,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2002,0.5024159894575008,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2003,0.4987055457146752,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2004,0.5007036916747861,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2005,0.497505748208307,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2006,0.5064191297087041,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2007,0.47939930472533443,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2008,0.4759616484748633,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2009,0.4661775289259282,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2010,0.46117076310219984,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2011,0.44993062095101943,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2012,0.44392418475199213,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2013,0.4437936295340582,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2014,0.42742095963699017,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2015,0.4286199307543372,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2016,0.4191876644654736,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2017,0.41251301370156085,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2018,0.40740207732836825,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2019,0.39427063433255966,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2020,0.3891033843450393,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2021,0.3787027613401465,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2022,0.36962675338472284,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2023,0.35995037387731016,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2024,0.3507819876894681,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2025,0.3412130679497307,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2026,0.3317489267914246,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2027,0.32167124003733766,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2028,0.312410601143755,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2029,0.30292688615575997,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2030,0.29368199703779835,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2031,0.2871082659355939,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2032,0.27841795933808733,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2033,0.27020309887180005,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2034,0.2626444895461864,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2035,0.2548216781727943,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2036,0.25009219439118074,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2037,0.24594549584785177,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2038,0.24195732590758592,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2039,0.23816343709091103,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2040,0.23465939798976918,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2041,0.23191692504910896,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2042,0.2289783355306463,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2043,0.22632175621460335,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2044,0.22365841083808338,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2045,0.2215116925147534,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2046,0.21933727104311485,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2047,0.21677493411852072,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2048,0.21424804409978807,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2049,0.212138160494481,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2050,0.20986067189067442,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2051,0.20814204085400365,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2052,0.2061477783313166,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2053,0.20426773250388958,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2054,0.20265112156418746,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2055,0.20107599560525508,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2056,0.19924379991282182,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2057,0.1977178991632648,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2058,0.1962595112593671,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2059,0.19483120728741768,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2060,0.19325037070588252,ZERO-B,KKW50
,pro BIP [MJ/CHF],2000,0.0068710999315711825,ZERO-B,KKW50
,pro BIP [MJ/CHF],2001,0.006988249984559748,ZERO-B,KKW50
,pro BIP [MJ/CHF],2002,0.006973383502344256,ZERO-B,KKW50
,pro BIP [MJ/CHF],2003,0.006999337867191553,ZERO-B,KKW50
,pro BIP [MJ/CHF],2004,0.006915378953303718,ZERO-B,KKW50
,pro BIP [MJ/CHF],2005,0.006739203286827919,ZERO-B,KKW50
,pro BIP [MJ/CHF],2006,0.006669595255352612,ZERO-B,KKW50
,pro BIP [MJ/CHF],2007,0.006148490398679061,ZERO-B,KKW50
,pro BIP [MJ/CHF],2008,0.006051253197891759,ZERO-B,KKW50
,pro BIP [MJ/CHF],2009,0.006150707991843708,ZERO-B,KKW50
,pro BIP [MJ/CHF],2010,0.005986189992570213,ZERO-B,KKW50
,pro BIP [MJ/CHF],2011,0.005809715594933046,ZERO-B,KKW50
,pro BIP [MJ/CHF],2012,0.005748483240915379,ZERO-B,KKW50
,pro BIP [MJ/CHF],2013,0.005719186556203189,ZERO-B,KKW50
,pro BIP [MJ/CHF],2014,0.005453003674559766,ZERO-B,KKW50
,pro BIP [MJ/CHF],2015,0.00547847961072182,ZERO-B,KKW50
,pro BIP [MJ/CHF],2016,0.005337611152764244,ZERO-B,KKW50
,pro BIP [MJ/CHF],2017,0.005212521729609533,ZERO-B,KKW50
,pro BIP [MJ/CHF],2018,0.0050511041178436114,ZERO-B,KKW50
,pro BIP [MJ/CHF],2019,0.004838222335099244,ZERO-B,KKW50
,pro BIP [MJ/CHF],2020,0.004753447066094186,ZERO-B,KKW50
,pro BIP [MJ/CHF],2021,0.00460691228938076,ZERO-B,KKW50
,pro BIP [MJ/CHF],2022,0.004478983905188388,ZERO-B,KKW50
,pro BIP [MJ/CHF],2023,0.004345926223098139,ZERO-B,KKW50
,pro BIP [MJ/CHF],2024,0.004219425076087272,ZERO-B,KKW50
,pro BIP [MJ/CHF],2025,0.004089719049971946,ZERO-B,KKW50
,pro BIP [MJ/CHF],2026,0.003963099894451847,ZERO-B,KKW50
,pro BIP [MJ/CHF],2027,0.0038306845323169626,ZERO-B,KKW50
,pro BIP [MJ/CHF],2028,0.003709046162152067,ZERO-B,KKW50
,pro BIP [MJ/CHF],2029,0.0035850232357342825,ZERO-B,KKW50
,pro BIP [MJ/CHF],2030,0.003463541022477475,ZERO-B,KKW50
,pro BIP [MJ/CHF],2031,0.0033730287646494073,ZERO-B,KKW50
,pro BIP [MJ/CHF],2032,0.0032572027392429996,ZERO-B,KKW50
,pro BIP [MJ/CHF],2033,0.003146748985103488,ZERO-B,KKW50
,pro BIP [MJ/CHF],2034,0.0030441660862753407,ZERO-B,KKW50
,pro BIP [MJ/CHF],2035,0.002938452660467272,ZERO-B,KKW50
,pro BIP [MJ/CHF],2036,0.00286846522964946,ZERO-B,KKW50
,pro BIP [MJ/CHF],2037,0.0028055524754557223,ZERO-B,KKW50
,pro BIP [MJ/CHF],2038,0.0027444201536104104,ZERO-B,KKW50
,pro BIP [MJ/CHF],2039,0.0026857156341980673,ZERO-B,KKW50
,pro BIP [MJ/CHF],2040,0.0026306460422515425,ZERO-B,KKW50
,pro BIP [MJ/CHF],2041,0.0025844535085409385,ZERO-B,KKW50
,pro BIP [MJ/CHF],2042,0.0025365905362786942,ZERO-B,KKW50
,pro BIP [MJ/CHF],2043,0.0024925205009864093,ZERO-B,KKW50
,pro BIP [MJ/CHF],2044,0.0024490833757962053,ZERO-B,KKW50
,pro BIP [MJ/CHF],2045,0.002411921834050739,ZERO-B,KKW50
,pro BIP [MJ/CHF],2046,0.002375000163010604,ZERO-B,KKW50
,pro BIP [MJ/CHF],2047,0.0023343503464415835,ZERO-B,KKW50
,pro BIP [MJ/CHF],2048,0.0022946107768924374,ZERO-B,KKW50
,pro BIP [MJ/CHF],2049,0.002259832102795194,ZERO-B,KKW50
,pro BIP [MJ/CHF],2050,0.002223678025023171,ZERO-B,KKW50
,pro BIP [MJ/CHF],2051,0.002193824951429567,ZERO-B,KKW50
,pro BIP [MJ/CHF],2052,0.002161427647611472,ZERO-B,KKW50
,pro BIP [MJ/CHF],2053,0.0021304970428802222,ZERO-B,KKW50
,pro BIP [MJ/CHF],2054,0.0021024655346466763,ZERO-B,KKW50
,pro BIP [MJ/CHF],2055,0.0020748780621923147,ZERO-B,KKW50
,pro BIP [MJ/CHF],2056,0.0020445888196159814,ZERO-B,KKW50
,pro BIP [MJ/CHF],2057,0.0020172144874656952,ZERO-B,KKW50
,pro BIP [MJ/CHF],2058,0.0019902813379345306,ZERO-B,KKW50
,pro BIP [MJ/CHF],2059,0.001963444236459121,ZERO-B,KKW50
,pro BIP [MJ/CHF],2060,0.0019349269614911773,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2000,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2001,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2002,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2003,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2004,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2005,0.0,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2006,0.0038909999999999995,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2007,0.007781999999999999,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2008,0.011673,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2009,0.015563999999999998,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2010,0.019455,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2011,0.023346,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2012,0.027236999999999994,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2013,0.031127999999999992,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2014,0.035018999999999995,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2015,0.03890999999999999,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2016,0.04280099999999999,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2017,0.046692,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2018,0.8781912000000001,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2019,0.8781912000000001,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2020,0.9011045864512576,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2021,1.0740725125833004,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2022,1.517650415116135,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2023,1.7426847334926934,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2024,1.9707613833172766,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2025,2.24333008917258,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2026,2.7478426351316383,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2027,3.125301350854939,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2028,3.4586448881085694,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2029,3.842060301178301,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2030,4.293536869334868,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2031,4.811023194683201,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2032,5.404197811513608,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2033,6.633502127578511,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2034,7.490393088837584,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2035,7.854262056699883,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2036,8.317080927586547,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2037,8.886808883361532,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2038,10.754586404787002,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2039,10.810646086556373,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2040,12.85941830313116,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2041,11.270802950868266,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2042,15.41755991613734,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2043,13.803905770754115,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2044,13.865717742065586,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2045,17.136047297423787,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2046,15.760240451859119,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2047,18.085827716491618,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2048,16.54594167103007,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2049,17.553057068813594,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2050,19.95801177755818,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2051,19.19389562634695,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2052,21.017288242207144,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2053,20.996985607755143,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2054,19.683877708041166,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2055,22.24123318941075,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2056,21.80852189539586,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2057,21.92894068487096,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2058,21.81309953500136,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2059,22.78027912464852,ZERO-B,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2060,23.854582360626736,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2000,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2001,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2002,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2003,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2004,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2005,0.0,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2006,0.00051991473184606,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2007,0.001030576074412307,ZERO-B,KKW50
,pro Kopf [GJ/Einwohner],2008,0.0015263462424854614,ZERO-B,KKW50
