crf_id,crf,year,value,scenario,variant,unit
1A1a.iv,Kehrichtverbrennungsanlagen,2003,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2004,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2005,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2006,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2007,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2008,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2009,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2010,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2011,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2012,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2013,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2014,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2015,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2016,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2017,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2018,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2019,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2020,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2021,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2022,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2023,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2024,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2025,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2026,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2027,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2028,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2029,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2030,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2031,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2032,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2033,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2034,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2035,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2036,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2037,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2038,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2039,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2040,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2041,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2042,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2043,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2044,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2045,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2046,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2047,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2048,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2049,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2050,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2051,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2052,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2053,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2054,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2055,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2056,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2057,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2058,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2059,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2060,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1990,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1991,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1992,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1993,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1994,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1995,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1996,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1997,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1998,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,1999,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2000,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2001,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2002,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2003,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2004,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2005,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2006,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2007,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2008,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2009,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2010,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2011,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2012,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2013,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2014,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2015,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2016,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2017,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2018,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2019,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2020,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2021,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2022,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2023,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2024,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2025,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2026,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2027,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2028,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2029,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2030,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2031,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2032,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2033,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2034,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2035,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2036,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2037,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2038,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2039,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2040,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2041,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2042,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2043,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2044,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2045,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2046,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2047,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2048,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2049,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2050,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2051,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2052,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2053,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2054,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2055,0.0,WWB,KKW50,Mt CO2equiv
