sector_fuel,year,value,scenario,variant,unit
PtH₂,2022,0.09173555799328464,ZERO-A,KKW50,PJ
PtH₂,2023,0.14507175385379772,ZERO-A,KKW50,PJ
PtH₂,2024,0.2082766598817572,ZERO-A,KKW50,PJ
PtH₂,2025,0.28188880945488143,ZERO-A,KKW50,PJ
PtH₂,2026,0.8057681249178841,ZERO-A,KKW50,PJ
PtH₂,2027,1.0039056267633826,ZERO-A,KKW50,PJ
PtH₂,2028,1.2158544216494742,ZERO-A,KKW50,PJ
PtH₂,2029,1.4398477929565372,ZERO-A,KKW50,PJ
PtH₂,2030,1.6736766242484866,ZERO-A,KKW50,PJ
PtH₂,2031,1.978127917390233,ZERO-A,KKW50,PJ
PtH₂,2032,2.3362657054320577,ZERO-A,KKW50,PJ
PtH₂,2033,2.7458031565300494,ZERO-A,KKW50,PJ
PtH₂,2034,3.2056006729310274,ZERO-A,KKW50,PJ
PtH₂,2035,3.7151333586014528,ZERO-A,KKW50,PJ
PtH₂,2036,4.313926456830415,ZERO-A,KKW50,PJ
PtH₂,2037,4.959111443671639,ZERO-A,KKW50,PJ
PtH₂,2038,5.65414476932896,ZERO-A,KKW50,PJ
PtH₂,2039,6.396748985307562,ZERO-A,KKW50,PJ
PtH₂,2040,7.184560294942117,ZERO-A,KKW50,PJ
PtH₂,2041,7.942974301994617,ZERO-A,KKW50,PJ
PtH₂,2042,8.682884441805825,ZERO-A,KKW50,PJ
PtH₂,2043,9.411424583140143,ZERO-A,KKW50,PJ
PtH₂,2044,10.126719501568243,ZERO-A,KKW50,PJ
PtH₂,2045,10.825633853110727,ZERO-A,KKW50,PJ
PtH₂,2046,11.47420156063525,ZERO-A,KKW50,PJ
PtH₂,2047,12.090547477503023,ZERO-A,KKW50,PJ
PtH₂,2048,12.660173382104732,ZERO-A,KKW50,PJ
PtH₂,2049,13.185440411491417,ZERO-A,KKW50,PJ
PtH₂,2050,13.664342020193383,ZERO-A,KKW50,PJ
PtH₂,2051,14.123528355705892,ZERO-A,KKW50,PJ
PtH₂,2052,14.55078650808301,ZERO-A,KKW50,PJ
PtH₂,2053,14.946482908065338,ZERO-A,KKW50,PJ
PtH₂,2054,15.311575310571044,ZERO-A,KKW50,PJ
PtH₂,2055,15.648816007295828,ZERO-A,KKW50,PJ
PtH₂,2056,15.9217585096648,ZERO-A,KKW50,PJ
PtH₂,2057,16.18519255503041,ZERO-A,KKW50,PJ
PtH₂,2058,16.44316139423606,ZERO-A,KKW50,PJ
PtH₂,2059,16.698987553780455,ZERO-A,KKW50,PJ
PtH₂,2060,16.95501249569463,ZERO-A,KKW50,PJ
PtG,2000,0.0,ZERO-A,KKW50,PJ
PtG,2001,0.0,ZERO-A,KKW50,PJ
PtG,2002,0.0,ZERO-A,KKW50,PJ
PtG,2003,0.0,ZERO-A,KKW50,PJ
PtG,2004,0.0,ZERO-A,KKW50,PJ
PtG,2005,0.0,ZERO-A,KKW50,PJ
PtG,2006,0.0,ZERO-A,KKW50,PJ
PtG,2007,0.0,ZERO-A,KKW50,PJ
PtG,2008,0.0,ZERO-A,KKW50,PJ
PtG,2009,0.0,ZERO-A,KKW50,PJ
PtG,2010,0.0,ZERO-A,KKW50,PJ
PtG,2011,0.0,ZERO-A,KKW50,PJ
PtG,2012,0.0,ZERO-A,KKW50,PJ
PtG,2013,0.0,ZERO-A,KKW50,PJ
PtG,2014,0.0,ZERO-A,KKW50,PJ
PtG,2015,0.0,ZERO-A,KKW50,PJ
PtG,2016,0.0,ZERO-A,KKW50,PJ
PtG,2017,0.0,ZERO-A,KKW50,PJ
PtG,2018,0.0,ZERO-A,KKW50,PJ
PtG,2019,0.0,ZERO-A,KKW50,PJ
PtG,2020,0.0,ZERO-A,KKW50,PJ
PtG,2021,0.0,ZERO-A,KKW50,PJ
PtG,2022,0.0,ZERO-A,KKW50,PJ
PtG,2023,0.0,ZERO-A,KKW50,PJ
PtG,2024,0.0,ZERO-A,KKW50,PJ
PtG,2025,0.0,ZERO-A,KKW50,PJ
PtG,2026,0.0,ZERO-A,KKW50,PJ
PtG,2027,0.0,ZERO-A,KKW50,PJ
PtG,2028,0.0,ZERO-A,KKW50,PJ
PtG,2029,0.0,ZERO-A,KKW50,PJ
PtG,2030,0.0,ZERO-A,KKW50,PJ
PtG,2031,0.0,ZERO-A,KKW50,PJ
PtG,2032,0.0,ZERO-A,KKW50,PJ
PtG,2033,0.0,ZERO-A,KKW50,PJ
PtG,2034,0.0,ZERO-A,KKW50,PJ
PtG,2035,0.0,ZERO-A,KKW50,PJ
PtG,2036,0.0,ZERO-A,KKW50,PJ
PtG,2037,0.0,ZERO-A,KKW50,PJ
PtG,2038,0.0,ZERO-A,KKW50,PJ
PtG,2039,0.0,ZERO-A,KKW50,PJ
PtG,2040,0.0,ZERO-A,KKW50,PJ
PtG,2041,0.0,ZERO-A,KKW50,PJ
PtG,2042,0.0,ZERO-A,KKW50,PJ
PtG,2043,0.0,ZERO-A,KKW50,PJ
PtG,2044,0.0,ZERO-A,KKW50,PJ
PtG,2045,0.0,ZERO-A,KKW50,PJ
PtG,2046,0.0,ZERO-A,KKW50,PJ
PtG,2047,0.0,ZERO-A,KKW50,PJ
PtG,2048,0.0,ZERO-A,KKW50,PJ
PtG,2049,0.0,ZERO-A,KKW50,PJ
PtG,2050,0.0,ZERO-A,KKW50,PJ
PtG,2051,0.0,ZERO-A,KKW50,PJ
PtG,2052,0.0,ZERO-A,KKW50,PJ
PtG,2053,0.0,ZERO-A,KKW50,PJ
PtG,2054,0.0,ZERO-A,KKW50,PJ
PtG,2055,0.0,ZERO-A,KKW50,PJ
PtG,2056,0.0,ZERO-A,KKW50,PJ
PtG,2057,0.0,ZERO-A,KKW50,PJ
PtG,2058,0.0,ZERO-A,KKW50,PJ
PtG,2059,0.0,ZERO-A,KKW50,PJ
PtG,2060,0.0,ZERO-A,KKW50,PJ
PtHEL,2000,0.0,ZERO-A,KKW50,PJ
PtHEL,2001,0.0,ZERO-A,KKW50,PJ
PtHEL,2002,0.0,ZERO-A,KKW50,PJ
PtHEL,2003,0.0,ZERO-A,KKW50,PJ
PtHEL,2004,0.0,ZERO-A,KKW50,PJ
PtHEL,2005,0.0,ZERO-A,KKW50,PJ
PtHEL,2006,0.0,ZERO-A,KKW50,PJ
PtHEL,2007,0.0,ZERO-A,KKW50,PJ
PtHEL,2008,0.0,ZERO-A,KKW50,PJ
PtHEL,2009,0.0,ZERO-A,KKW50,PJ
PtHEL,2010,0.0,ZERO-A,KKW50,PJ
PtHEL,2011,0.0,ZERO-A,KKW50,PJ
PtHEL,2012,0.0,ZERO-A,KKW50,PJ
PtHEL,2013,0.0,ZERO-A,KKW50,PJ
PtHEL,2014,0.0,ZERO-A,KKW50,PJ
PtHEL,2015,0.0,ZERO-A,KKW50,PJ
PtHEL,2016,0.0,ZERO-A,KKW50,PJ
PtHEL,2017,0.0,ZERO-A,KKW50,PJ
PtHEL,2018,0.0,ZERO-A,KKW50,PJ
PtHEL,2019,0.0,ZERO-A,KKW50,PJ
PtHEL,2020,0.0,ZERO-A,KKW50,PJ
PtHEL,2021,0.0,ZERO-A,KKW50,PJ
PtHEL,2022,0.0,ZERO-A,KKW50,PJ
PtHEL,2023,0.0,ZERO-A,KKW50,PJ
PtHEL,2024,0.0,ZERO-A,KKW50,PJ
PtHEL,2025,0.0,ZERO-A,KKW50,PJ
PtHEL,2026,0.0,ZERO-A,KKW50,PJ
PtHEL,2027,0.0,ZERO-A,KKW50,PJ
PtHEL,2028,0.0,ZERO-A,KKW50,PJ
PtHEL,2029,0.0,ZERO-A,KKW50,PJ
PtHEL,2030,0.0,ZERO-A,KKW50,PJ
PtHEL,2031,0.0,ZERO-A,KKW50,PJ
PtHEL,2032,0.0,ZERO-A,KKW50,PJ
PtHEL,2033,0.0,ZERO-A,KKW50,PJ
PtHEL,2034,0.0,ZERO-A,KKW50,PJ
PtHEL,2035,0.0,ZERO-A,KKW50,PJ
PtHEL,2036,0.0,ZERO-A,KKW50,PJ
PtHEL,2037,0.0,ZERO-A,KKW50,PJ
PtHEL,2038,0.0,ZERO-A,KKW50,PJ
PtHEL,2039,0.0,ZERO-A,KKW50,PJ
PtHEL,2040,0.0,ZERO-A,KKW50,PJ
PtHEL,2041,0.0,ZERO-A,KKW50,PJ
PtHEL,2042,0.0,ZERO-A,KKW50,PJ
PtHEL,2043,0.0,ZERO-A,KKW50,PJ
PtHEL,2044,0.0,ZERO-A,KKW50,PJ
PtHEL,2045,0.0,ZERO-A,KKW50,PJ
PtHEL,2046,0.0,ZERO-A,KKW50,PJ
PtHEL,2047,0.0,ZERO-A,KKW50,PJ
PtHEL,2048,0.0,ZERO-A,KKW50,PJ
PtHEL,2049,0.0,ZERO-A,KKW50,PJ
PtHEL,2050,0.0,ZERO-A,KKW50,PJ
PtHEL,2051,0.0,ZERO-A,KKW50,PJ
PtHEL,2052,0.0,ZERO-A,KKW50,PJ
PtHEL,2053,0.0,ZERO-A,KKW50,PJ
PtHEL,2054,0.0,ZERO-A,KKW50,PJ
PtHEL,2055,0.0,ZERO-A,KKW50,PJ
PtHEL,2056,0.0,ZERO-A,KKW50,PJ
PtHEL,2057,0.0,ZERO-A,KKW50,PJ
PtHEL,2058,0.0,ZERO-A,KKW50,PJ
PtHEL,2059,0.0,ZERO-A,KKW50,PJ
PtHEL,2060,0.0,ZERO-A,KKW50,PJ
PtBenzin,2000,0.0,ZERO-A,KKW50,PJ
PtBenzin,2001,0.0,ZERO-A,KKW50,PJ
PtBenzin,2002,0.0,ZERO-A,KKW50,PJ
PtBenzin,2003,0.0,ZERO-A,KKW50,PJ
PtBenzin,2004,0.0,ZERO-A,KKW50,PJ
PtBenzin,2005,0.0,ZERO-A,KKW50,PJ
PtBenzin,2006,0.0,ZERO-A,KKW50,PJ
PtBenzin,2007,0.0,ZERO-A,KKW50,PJ
PtBenzin,2008,0.0,ZERO-A,KKW50,PJ
PtBenzin,2009,0.0,ZERO-A,KKW50,PJ
PtBenzin,2010,0.0,ZERO-A,KKW50,PJ
PtBenzin,2011,0.0,ZERO-A,KKW50,PJ
PtBenzin,2012,0.0,ZERO-A,KKW50,PJ
PtBenzin,2013,0.0,ZERO-A,KKW50,PJ
PtBenzin,2014,0.0,ZERO-A,KKW50,PJ
PtBenzin,2015,0.0,ZERO-A,KKW50,PJ
PtBenzin,2016,0.0,ZERO-A,KKW50,PJ
PtBenzin,2017,0.0,ZERO-A,KKW50,PJ
PtBenzin,2018,0.0,ZERO-A,KKW50,PJ
PtBenzin,2019,0.0,ZERO-A,KKW50,PJ
PtBenzin,2020,0.0,ZERO-A,KKW50,PJ
PtBenzin,2021,0.0,ZERO-A,KKW50,PJ
PtBenzin,2022,0.0,ZERO-A,KKW50,PJ
PtBenzin,2023,0.0,ZERO-A,KKW50,PJ
PtBenzin,2024,0.0,ZERO-A,KKW50,PJ
PtBenzin,2025,0.0,ZERO-A,KKW50,PJ
PtBenzin,2026,0.0,ZERO-A,KKW50,PJ
PtBenzin,2027,0.0,ZERO-A,KKW50,PJ
PtBenzin,2028,0.0,ZERO-A,KKW50,PJ
PtBenzin,2029,0.0,ZERO-A,KKW50,PJ
PtBenzin,2030,0.0,ZERO-A,KKW50,PJ
PtBenzin,2031,0.0,ZERO-A,KKW50,PJ
PtBenzin,2032,0.0,ZERO-A,KKW50,PJ
PtBenzin,2033,0.0,ZERO-A,KKW50,PJ
PtBenzin,2034,0.0,ZERO-A,KKW50,PJ
PtBenzin,2035,0.0,ZERO-A,KKW50,PJ
PtBenzin,2036,0.0,ZERO-A,KKW50,PJ
PtBenzin,2037,0.0,ZERO-A,KKW50,PJ
PtBenzin,2038,0.0,ZERO-A,KKW50,PJ
PtBenzin,2039,0.0,ZERO-A,KKW50,PJ
PtBenzin,2040,0.0,ZERO-A,KKW50,PJ
PtBenzin,2041,0.0,ZERO-A,KKW50,PJ
PtBenzin,2042,0.0,ZERO-A,KKW50,PJ
PtBenzin,2043,0.0,ZERO-A,KKW50,PJ
PtBenzin,2044,0.0,ZERO-A,KKW50,PJ
PtBenzin,2045,3.3127198901949666,ZERO-A,KKW50,PJ
PtBenzin,2046,6.043314623145717,ZERO-A,KKW50,PJ
PtBenzin,2047,8.210608768970197,ZERO-A,KKW50,PJ
PtBenzin,2048,9.933527893169588,ZERO-A,KKW50,PJ
PtBenzin,2049,11.236673364771216,ZERO-A,KKW50,PJ
PtBenzin,2050,12.169483908623137,ZERO-A,KKW50,PJ
PtBenzin,2051,10.973542515580569,ZERO-A,KKW50,PJ
PtBenzin,2052,9.888607250657119,ZERO-A,KKW50,PJ
PtBenzin,2053,8.91004954732106,ZERO-A,KKW50,PJ
PtBenzin,2054,8.032491614011107,ZERO-A,KKW50,PJ
PtBenzin,2055,7.248999335721177,ZERO-A,KKW50,PJ
PtBenzin,2056,6.568396682305187,ZERO-A,KKW50,PJ
PtBenzin,2057,5.961460844510169,ZERO-A,KKW50,PJ
PtBenzin,2058,5.417199406579652,ZERO-A,KKW50,PJ
PtBenzin,2059,4.928185947354117,ZERO-A,KKW50,PJ
PtBenzin,2060,4.489300520071922,ZERO-A,KKW50,PJ
PtDiesel,2000,0.0,ZERO-A,KKW50,PJ
PtDiesel,2001,0.0,ZERO-A,KKW50,PJ
PtDiesel,2002,0.0,ZERO-A,KKW50,PJ
PtDiesel,2003,0.0,ZERO-A,KKW50,PJ
PtDiesel,2004,0.0,ZERO-A,KKW50,PJ
PtDiesel,2005,0.0,ZERO-A,KKW50,PJ
PtDiesel,2006,0.0,ZERO-A,KKW50,PJ
PtDiesel,2007,0.0,ZERO-A,KKW50,PJ
PtDiesel,2008,0.0,ZERO-A,KKW50,PJ
PtDiesel,2009,0.0,ZERO-A,KKW50,PJ
PtDiesel,2010,0.0,ZERO-A,KKW50,PJ
PtDiesel,2011,0.0,ZERO-A,KKW50,PJ
PtDiesel,2012,0.0,ZERO-A,KKW50,PJ
PtDiesel,2013,0.0,ZERO-A,KKW50,PJ
PtDiesel,2014,0.0,ZERO-A,KKW50,PJ
PtDiesel,2015,0.0,ZERO-A,KKW50,PJ
PtDiesel,2016,0.0,ZERO-A,KKW50,PJ
PtDiesel,2017,0.0,ZERO-A,KKW50,PJ
PtDiesel,2018,0.0,ZERO-A,KKW50,PJ
PtDiesel,2019,0.0,ZERO-A,KKW50,PJ
PtDiesel,2020,0.0,ZERO-A,KKW50,PJ
PtDiesel,2021,0.0,ZERO-A,KKW50,PJ
PtDiesel,2022,0.0,ZERO-A,KKW50,PJ
PtDiesel,2023,0.0,ZERO-A,KKW50,PJ
PtDiesel,2024,0.0,ZERO-A,KKW50,PJ
PtDiesel,2025,0.0,ZERO-A,KKW50,PJ
PtDiesel,2026,0.0,ZERO-A,KKW50,PJ
PtDiesel,2027,0.0,ZERO-A,KKW50,PJ
PtDiesel,2028,0.0,ZERO-A,KKW50,PJ
PtDiesel,2029,0.0,ZERO-A,KKW50,PJ
PtDiesel,2030,0.0,ZERO-A,KKW50,PJ
PtDiesel,2031,0.0,ZERO-A,KKW50,PJ
PtDiesel,2032,0.0,ZERO-A,KKW50,PJ
PtDiesel,2033,0.0,ZERO-A,KKW50,PJ
PtDiesel,2034,0.0,ZERO-A,KKW50,PJ
PtDiesel,2035,0.0,ZERO-A,KKW50,PJ
PtDiesel,2036,0.0,ZERO-A,KKW50,PJ
PtDiesel,2037,0.0,ZERO-A,KKW50,PJ
PtDiesel,2038,0.0,ZERO-A,KKW50,PJ
PtDiesel,2039,0.0,ZERO-A,KKW50,PJ
PtDiesel,2040,0.0,ZERO-A,KKW50,PJ
PtDiesel,2041,1.1321250129638798,ZERO-A,KKW50,PJ
PtDiesel,2042,2.2741936392381175,ZERO-A,KKW50,PJ
PtDiesel,2043,3.424966069661956,ZERO-A,KKW50,PJ
PtDiesel,2044,4.582869607701579,ZERO-A,KKW50,PJ
PtDiesel,2045,9.342226693621502,ZERO-A,KKW50,PJ
PtDiesel,2046,13.441584456371158,ZERO-A,KKW50,PJ
PtDiesel,2047,16.760264553385326,ZERO-A,KKW50,PJ
PtDiesel,2048,19.36465226915617,ZERO-A,KKW50,PJ
PtDiesel,2049,21.320169014617402,ZERO-A,KKW50,PJ
PtDiesel,2050,22.69172940966846,ZERO-A,KKW50,PJ
PtDiesel,2051,20.070977339257873,ZERO-A,KKW50,PJ
PtDiesel,2052,17.642004504151522,ZERO-A,KKW50,PJ
PtDiesel,2053,15.393898636365059,ZERO-A,KKW50,PJ
PtDiesel,2054,13.312694084451707,ZERO-A,KKW50,PJ
PtDiesel,2055,11.387606350321542,ZERO-A,KKW50,PJ
PtDiesel,2056,9.954022914666922,ZERO-A,KKW50,PJ
PtDiesel,2057,8.65503052284928,ZERO-A,KKW50,PJ
PtDiesel,2058,7.474792581984796,ZERO-A,KKW50,PJ
PtDiesel,2059,6.403102493436142,ZERO-A,KKW50,PJ
PtDiesel,2060,5.428802473625293,ZERO-A,KKW50,PJ
PtKerosin,2000,0.0,ZERO-A,KKW50,PJ
PtKerosin,2001,0.0,ZERO-A,KKW50,PJ
PtKerosin,2002,0.0,ZERO-A,KKW50,PJ
PtKerosin,2003,0.0,ZERO-A,KKW50,PJ
PtKerosin,2004,0.0,ZERO-A,KKW50,PJ
PtKerosin,2005,0.0,ZERO-A,KKW50,PJ
PtKerosin,2006,0.0,ZERO-A,KKW50,PJ
PtKerosin,2007,0.0,ZERO-A,KKW50,PJ
PtKerosin,2008,0.0,ZERO-A,KKW50,PJ
PtKerosin,2009,0.0,ZERO-A,KKW50,PJ
PtKerosin,2010,0.0,ZERO-A,KKW50,PJ
PtKerosin,2011,0.0,ZERO-A,KKW50,PJ
PtKerosin,2012,0.0,ZERO-A,KKW50,PJ
PtKerosin,2013,0.0,ZERO-A,KKW50,PJ
PtKerosin,2014,0.0,ZERO-A,KKW50,PJ
PtKerosin,2015,0.0,ZERO-A,KKW50,PJ
PtKerosin,2016,0.0,ZERO-A,KKW50,PJ
PtKerosin,2017,0.0,ZERO-A,KKW50,PJ
PtKerosin,2018,0.0,ZERO-A,KKW50,PJ
PtKerosin,2019,0.0,ZERO-A,KKW50,PJ
PtKerosin,2020,0.0,ZERO-A,KKW50,PJ
PtKerosin,2021,0.0,ZERO-A,KKW50,PJ
PtKerosin,2022,0.0,ZERO-A,KKW50,PJ
PtKerosin,2023,0.0,ZERO-A,KKW50,PJ
PtKerosin,2024,0.0,ZERO-A,KKW50,PJ
PtKerosin,2025,0.0,ZERO-A,KKW50,PJ
PtKerosin,2026,0.0,ZERO-A,KKW50,PJ
PtKerosin,2027,0.0,ZERO-A,KKW50,PJ
PtKerosin,2028,0.0,ZERO-A,KKW50,PJ
PtKerosin,2029,0.0,ZERO-A,KKW50,PJ
PtKerosin,2030,0.0,ZERO-A,KKW50,PJ
PtKerosin,2031,0.0,ZERO-A,KKW50,PJ
PtKerosin,2032,0.0,ZERO-A,KKW50,PJ
PtKerosin,2033,0.0,ZERO-A,KKW50,PJ
PtKerosin,2034,0.0,ZERO-A,KKW50,PJ
PtKerosin,2035,0.0,ZERO-A,KKW50,PJ
PtKerosin,2036,0.0,ZERO-A,KKW50,PJ
PtKerosin,2037,0.0,ZERO-A,KKW50,PJ
PtKerosin,2038,0.0,ZERO-A,KKW50,PJ
PtKerosin,2039,0.0,ZERO-A,KKW50,PJ
PtKerosin,2040,0.0,ZERO-A,KKW50,PJ
PtKerosin,2041,0.0,ZERO-A,KKW50,PJ
PtKerosin,2042,0.0,ZERO-A,KKW50,PJ
PtKerosin,2043,0.0,ZERO-A,KKW50,PJ
PtKerosin,2044,0.0,ZERO-A,KKW50,PJ
PtKerosin,2045,0.0,ZERO-A,KKW50,PJ
PtKerosin,2046,0.6190418342966526,ZERO-A,KKW50,PJ
PtKerosin,2047,1.2307752008853559,ZERO-A,KKW50,PJ
PtKerosin,2048,1.8321099316485174,ZERO-A,KKW50,PJ
PtKerosin,2049,2.4230460265861384,ZERO-A,KKW50,PJ
PtKerosin,2050,3.003583485698218,ZERO-A,KKW50,PJ
PtKerosin,2051,2.979231182117606,ZERO-A,KKW50,PJ
PtKerosin,2052,2.9548788785369937,ZERO-A,KKW50,PJ
PtKerosin,2053,2.9305265749563816,ZERO-A,KKW50,PJ
PtKerosin,2054,2.90617427137577,ZERO-A,KKW50,PJ
PtKerosin,2055,2.881821967795158,ZERO-A,KKW50,PJ
PtKerosin,2056,2.859076349028836,ZERO-A,KKW50,PJ
PtKerosin,2057,2.8363307302625147,ZERO-A,KKW50,PJ
PtKerosin,2058,2.8135851114961925,ZERO-A,KKW50,PJ
PtKerosin,2059,2.790839492729871,ZERO-A,KKW50,PJ
PtKerosin,2060,2.768093873963549,ZERO-A,KKW50,PJ
Landwirtschaft,2000,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2001,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2002,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2003,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2004,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2005,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2006,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2007,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2008,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2009,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2010,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2011,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2012,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2013,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2014,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2015,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2016,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2017,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2018,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2019,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2020,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2021,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2022,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2023,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2024,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2025,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2026,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2027,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2028,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2029,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2030,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2031,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2032,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2033,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2034,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2035,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2036,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2037,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2038,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2039,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2040,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2041,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2042,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2043,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2044,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2045,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2046,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2047,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2048,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2049,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2050,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2051,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2052,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2053,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2054,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2055,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2056,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2057,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2058,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2059,0.0,ZERO-A,KKW50,PJ
Landwirtschaft,2060,0.0,ZERO-A,KKW50,PJ
PtH₂,2000,0.0,ZERO-A,KKW50,PJ
PtH₂,2001,0.0,ZERO-A,KKW50,PJ
PtH₂,2002,0.0,ZERO-A,KKW50,PJ
PtH₂,2003,0.0,ZERO-A,KKW50,PJ
PtH₂,2004,0.0,ZERO-A,KKW50,PJ
PtH₂,2005,0.0,ZERO-A,KKW50,PJ
PtH₂,2006,0.0,ZERO-A,KKW50,PJ
PtH₂,2007,0.0,ZERO-A,KKW50,PJ
PtH₂,2008,0.0,ZERO-A,KKW50,PJ
PtH₂,2009,0.0,ZERO-A,KKW50,PJ
PtH₂,2010,0.0,ZERO-A,KKW50,PJ
PtH₂,2011,0.0,ZERO-A,KKW50,PJ
PtH₂,2012,0.0,ZERO-A,KKW50,PJ
PtH₂,2013,0.0,ZERO-A,KKW50,PJ
PtH₂,2014,0.0,ZERO-A,KKW50,PJ
PtH₂,2015,0.0,ZERO-A,KKW50,PJ
PtH₂,2016,0.0,ZERO-A,KKW50,PJ
PtH₂,2017,0.0,ZERO-A,KKW50,PJ
PtH₂,2018,0.0,ZERO-A,KKW50,PJ
PtH₂,2019,0.0,ZERO-A,KKW50,PJ
PtH₂,2020,0.0,ZERO-A,KKW50,PJ
PtH₂,2021,0.0,ZERO-A,KKW50,PJ
PtH₂,2022,0.0,ZERO-A,KKW50,PJ
PtH₂,2023,0.0,ZERO-A,KKW50,PJ
PtH₂,2024,0.0,ZERO-A,KKW50,PJ
PtH₂,2025,0.0,ZERO-A,KKW50,PJ
PtH₂,2026,0.0,ZERO-A,KKW50,PJ
PtH₂,2027,0.0,ZERO-A,KKW50,PJ
PtH₂,2028,0.0,ZERO-A,KKW50,PJ
PtH₂,2029,0.0,ZERO-A,KKW50,PJ
PtH₂,2030,0.0,ZERO-A,KKW50,PJ
PtH₂,2031,0.0,ZERO-A,KKW50,PJ
PtH₂,2032,0.0,ZERO-A,KKW50,PJ
PtH₂,2033,0.0,ZERO-A,KKW50,PJ
PtH₂,2034,0.0,ZERO-A,KKW50,PJ
PtH₂,2035,0.0,ZERO-A,KKW50,PJ
PtH₂,2036,0.0,ZERO-A,KKW50,PJ
PtH₂,2037,0.0,ZERO-A,KKW50,PJ
PtH₂,2038,0.0,ZERO-A,KKW50,PJ
PtH₂,2039,0.0,ZERO-A,KKW50,PJ
PtH₂,2040,0.0,ZERO-A,KKW50,PJ
PtH₂,2041,0.0,ZERO-A,KKW50,PJ
PtH₂,2042,0.0,ZERO-A,KKW50,PJ
PtH₂,2043,0.0,ZERO-A,KKW50,PJ
PtH₂,2044,0.0,ZERO-A,KKW50,PJ
PtH₂,2045,0.0,ZERO-A,KKW50,PJ
PtH₂,2046,0.0,ZERO-A,KKW50,PJ
PtH₂,2047,0.0,ZERO-A,KKW50,PJ
PtH₂,2048,0.0,ZERO-A,KKW50,PJ
PtH₂,2049,0.0,ZERO-A,KKW50,PJ
PtH₂,2050,0.0,ZERO-A,KKW50,PJ
PtH₂,2051,0.0,ZERO-A,KKW50,PJ
PtH₂,2052,0.0,ZERO-A,KKW50,PJ
PtH₂,2053,0.0,ZERO-A,KKW50,PJ
PtH₂,2054,0.0,ZERO-A,KKW50,PJ
