mode,year,value,scenario,variant,unit
Summe (Inland),2010,250.01074717787654,ZERO-B,KKW50,PJ
Summe (Inland),2011,247.242609101952,ZERO-B,KKW50,PJ
Summe (Inland),2012,249.06469845609877,ZERO-B,KKW50,PJ
Summe (Inland),2013,247.93957427073116,ZERO-B,KKW50,PJ
Summe (Inland),2014,246.42776288623625,ZERO-B,KKW50,PJ
Summe (Inland),2015,237.84632703590748,ZERO-B,KKW50,PJ
Summe (Inland),2016,237.08659844532076,ZERO-B,KKW50,PJ
Summe (Inland),2017,235.5780885786141,ZERO-B,KKW50,PJ
Summe (Inland),2018,237.290308272705,ZERO-B,KKW50,PJ
Summe (Inland),2019,236.69691475628315,ZERO-B,KKW50,PJ
Summe (Inland),2020,230.74077247705767,ZERO-B,KKW50,PJ
Summe (Inland),2021,229.13445990682803,ZERO-B,KKW50,PJ
Summe (Inland),2022,227.04648398755648,ZERO-B,KKW50,PJ
Summe (Inland),2023,224.59406962868297,ZERO-B,KKW50,PJ
Summe (Inland),2024,221.81840873613243,ZERO-B,KKW50,PJ
Summe (Inland),2025,218.73293317310927,ZERO-B,KKW50,PJ
Summe (Inland),2026,215.7732176546966,ZERO-B,KKW50,PJ
Summe (Inland),2027,212.0727003026327,ZERO-B,KKW50,PJ
Summe (Inland),2028,208.1893874502522,ZERO-B,KKW50,PJ
Summe (Inland),2029,204.17159125209403,ZERO-B,KKW50,PJ
Summe (Inland),2030,200.10067082864748,ZERO-B,KKW50,PJ
Summe (Inland),2031,195.95115071740594,ZERO-B,KKW50,PJ
Summe (Inland),2032,191.84568936470532,ZERO-B,KKW50,PJ
Summe (Inland),2033,187.7847026891262,ZERO-B,KKW50,PJ
Summe (Inland),2034,183.7727408030212,ZERO-B,KKW50,PJ
Summe (Inland),2035,179.8342244104304,ZERO-B,KKW50,PJ
Summe (Inland),2036,176.0514818045767,ZERO-B,KKW50,PJ
Summe (Inland),2037,172.0068535756656,ZERO-B,KKW50,PJ
Summe (Inland),2038,168.10866113091353,ZERO-B,KKW50,PJ
Summe (Inland),2039,164.40112712293768,ZERO-B,KKW50,PJ
Summe (Inland),2040,160.79847913701633,ZERO-B,KKW50,PJ
Summe (Inland),2041,157.55985967876876,ZERO-B,KKW50,PJ
Summe (Inland),2042,154.5497125839105,ZERO-B,KKW50,PJ
Summe (Inland),2043,151.7519214873545,ZERO-B,KKW50,PJ
Summe (Inland),2044,149.15969061725394,ZERO-B,KKW50,PJ
Summe (Inland),2045,146.7542609868397,ZERO-B,KKW50,PJ
Summe (Inland),2046,144.5627118514625,ZERO-B,KKW50,PJ
Summe (Inland),2047,142.49673938977685,ZERO-B,KKW50,PJ
Summe (Inland),2048,140.61178505588646,ZERO-B,KKW50,PJ
Summe (Inland),2049,138.8618741399736,ZERO-B,KKW50,PJ
Summe (Inland),2050,137.23823121382904,ZERO-B,KKW50,PJ
Summe (Inland),2051,135.82490488037027,ZERO-B,KKW50,PJ
Summe (Inland),2052,134.52849643794323,ZERO-B,KKW50,PJ
Summe (Inland),2053,133.33882990175383,ZERO-B,KKW50,PJ
Summe (Inland),2054,132.24612385570828,ZERO-B,KKW50,PJ
Summe (Inland),2055,131.24411906767855,ZERO-B,KKW50,PJ
Summe (Inland),2056,130.26536971344993,ZERO-B,KKW50,PJ
Summe (Inland),2057,129.35262596959092,ZERO-B,KKW50,PJ
Summe (Inland),2058,128.490882795636,ZERO-B,KKW50,PJ
Summe (Inland),2059,127.6753626149064,ZERO-B,KKW50,PJ
Summe (Inland),2060,126.90550460459426,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2000,63.86380901544269,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2001,60.21809259979545,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2002,55.70747942622445,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2003,50.0950659204603,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2004,47.2820753826716,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2005,47.86240150510903,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2006,50.32655090000674,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2007,53.85293245011525,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2008,57.735508838476186,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2009,55.49991687514026,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2010,58.42484143721866,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2011,62.36083679967729,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2012,63.93712474942997,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2013,64.72824774423513,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2014,65.24841827758459,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2015,67.42918231862008,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2016,70.74529471289301,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2017,72.5097619815169,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2018,76.73753030119941,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2019,77.59434228678256,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2020,75.53223600881857,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2021,76.40999974136152,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2022,77.28776347390449,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2023,78.16552720644744,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2024,79.04329093899041,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2025,79.92105467153338,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2026,80.50481848038217,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2027,81.08858228923094,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2028,81.67234609807974,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2029,82.25610990692853,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2030,82.83987371577732,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2031,82.06864703082877,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2032,81.29742034588027,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2033,80.52619366093174,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2034,79.75496697598325,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2035,78.9837402910347,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2036,77.7690028535428,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2037,76.55426541605097,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2038,75.3395279785591,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2039,74.12479054106721,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2040,72.91005310357536,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2041,71.68536816088658,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2042,70.46068321819787,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2043,69.23599827550913,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2044,68.01131333282035,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2045,66.78662839013164,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2046,65.63054936912758,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2047,64.47447034812356,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2048,63.3183913271195,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2049,62.162312306115496,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2050,61.006233285111435,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2051,59.921043436565924,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2052,58.835853588020406,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2053,57.75066373947488,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2054,56.66547389092938,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2055,55.58028404238386,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2056,54.56669144723607,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2057,53.55309885208832,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2058,52.53950625694058,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2059,51.52591366179279,ZERO-B,KKW50,PJ
Internationaler Flugverkehr,2060,50.51232106664502,ZERO-B,KKW50,PJ
Summe (Total),2000,303.2764174507172,ZERO-B,KKW50,PJ
Summe (Total),2001,296.012757144919,ZERO-B,KKW50,PJ
Summe (Total),2002,291.1578967555425,ZERO-B,KKW50,PJ
Summe (Total),2003,288.62084351626874,ZERO-B,KKW50,PJ
Summe (Total),2004,287.3604928030703,ZERO-B,KKW50,PJ
Summe (Total),2005,289.6596242191224,ZERO-B,KKW50,PJ
Summe (Total),2006,294.6038935185286,ZERO-B,KKW50,PJ
Summe (Total),2007,302.60607969972625,ZERO-B,KKW50,PJ
Summe (Total),2008,312.16975172620374,ZERO-B,KKW50,PJ
Summe (Total),2009,306.38717713995504,ZERO-B,KKW50,PJ
Summe (Total),2010,308.4355886150952,ZERO-B,KKW50,PJ
Summe (Total),2011,309.6034459016293,ZERO-B,KKW50,PJ
Summe (Total),2012,313.00182320552875,ZERO-B,KKW50,PJ
Summe (Total),2013,312.6678220149663,ZERO-B,KKW50,PJ
Summe (Total),2014,311.67618116382084,ZERO-B,KKW50,PJ
Summe (Total),2015,305.27550935452757,ZERO-B,KKW50,PJ
Summe (Total),2016,307.8318931582138,ZERO-B,KKW50,PJ
Summe (Total),2017,308.087850560131,ZERO-B,KKW50,PJ
Summe (Total),2018,314.02783857390443,ZERO-B,KKW50,PJ
Summe (Total),2019,314.2912570430657,ZERO-B,KKW50,PJ
Summe (Total),2020,306.27300848587623,ZERO-B,KKW50,PJ
Summe (Total),2021,305.54445964818956,ZERO-B,KKW50,PJ
Summe (Total),2022,304.33424746146096,ZERO-B,KKW50,PJ
Summe (Total),2023,302.7595968351304,ZERO-B,KKW50,PJ
Summe (Total),2024,300.86169967512285,ZERO-B,KKW50,PJ
Summe (Total),2025,298.65398784464264,ZERO-B,KKW50,PJ
Summe (Total),2026,296.27803613507876,ZERO-B,KKW50,PJ
Summe (Total),2027,293.16128259186365,ZERO-B,KKW50,PJ
Summe (Total),2028,289.8617335483319,ZERO-B,KKW50,PJ
Summe (Total),2029,286.42770115902255,ZERO-B,KKW50,PJ
Summe (Total),2030,282.9405445444248,ZERO-B,KKW50,PJ
Summe (Total),2031,278.01979774823474,ZERO-B,KKW50,PJ
Summe (Total),2032,273.1431097105856,ZERO-B,KKW50,PJ
Summe (Total),2033,268.31089635005793,ZERO-B,KKW50,PJ
Summe (Total),2034,263.52770777900446,ZERO-B,KKW50,PJ
Summe (Total),2035,258.81796470146514,ZERO-B,KKW50,PJ
Summe (Total),2036,253.82048465811948,ZERO-B,KKW50,PJ
Summe (Total),2037,248.56111899171657,ZERO-B,KKW50,PJ
Summe (Total),2038,243.44818910947265,ZERO-B,KKW50,PJ
Summe (Total),2039,238.5259176640049,ZERO-B,KKW50,PJ
Summe (Total),2040,233.7085322405917,ZERO-B,KKW50,PJ
Summe (Total),2041,229.24522783965534,ZERO-B,KKW50,PJ
Summe (Total),2042,225.01039580210835,ZERO-B,KKW50,PJ
Summe (Total),2043,220.98791976286364,ZERO-B,KKW50,PJ
Summe (Total),2044,217.1710039500743,ZERO-B,KKW50,PJ
Summe (Total),2045,213.54088937697134,ZERO-B,KKW50,PJ
Summe (Total),2046,210.19326122059007,ZERO-B,KKW50,PJ
Summe (Total),2047,206.9712097379004,ZERO-B,KKW50,PJ
Summe (Total),2048,203.93017638300597,ZERO-B,KKW50,PJ
Summe (Total),2049,201.0241864460891,ZERO-B,KKW50,PJ
Summe (Total),2050,198.2444644989405,ZERO-B,KKW50,PJ
Summe (Total),2051,195.7459483169362,ZERO-B,KKW50,PJ
Summe (Total),2052,193.36435002596363,ZERO-B,KKW50,PJ
Summe (Total),2053,191.0894936412287,ZERO-B,KKW50,PJ
Summe (Total),2054,188.91159774663765,ZERO-B,KKW50,PJ
Summe (Total),2055,186.8244031100624,ZERO-B,KKW50,PJ
Summe (Total),2056,184.832061160686,ZERO-B,KKW50,PJ
Summe (Total),2057,182.90572482167923,ZERO-B,KKW50,PJ
Summe (Total),2058,181.03038905257657,ZERO-B,KKW50,PJ
Summe (Total),2059,179.2012762766992,ZERO-B,KKW50,PJ
Summe (Total),2060,177.41782567123929,ZERO-B,KKW50,PJ
Personenverkehr,2000,161.65255992972394,ZERO-C,KKW50,PJ
Personenverkehr,2001,165.99530069658385,ZERO-C,KKW50,PJ
Personenverkehr,2002,164.91974278978373,ZERO-C,KKW50,PJ
Personenverkehr,2003,165.51378152919116,ZERO-C,KKW50,PJ
Personenverkehr,2004,164.915271998071,ZERO-C,KKW50,PJ
Personenverkehr,2005,164.1596891090857,ZERO-C,KKW50,PJ
Personenverkehr,2006,163.25340054797587,ZERO-C,KKW50,PJ
Personenverkehr,2007,163.0626878751461,ZERO-C,KKW50,PJ
Personenverkehr,2008,167.24052061644372,ZERO-C,KKW50,PJ
Personenverkehr,2009,168.46188757140658,ZERO-C,KKW50,PJ
Personenverkehr,2010,169.83377015236766,ZERO-C,KKW50,PJ
Personenverkehr,2011,169.47632615502044,ZERO-C,KKW50,PJ
Personenverkehr,2012,170.75968943265784,ZERO-C,KKW50,PJ
Personenverkehr,2013,169.03914351661248,ZERO-C,KKW50,PJ
Personenverkehr,2014,168.31011027185804,ZERO-C,KKW50,PJ
Personenverkehr,2015,168.02264530856735,ZERO-C,KKW50,PJ
Personenverkehr,2016,168.26792189468938,ZERO-C,KKW50,PJ
Personenverkehr,2017,166.82005944462068,ZERO-C,KKW50,PJ
Personenverkehr,2018,167.41116913436215,ZERO-C,KKW50,PJ
Personenverkehr,2019,167.364182814038,ZERO-C,KKW50,PJ
Personenverkehr,2020,162.63690568437417,ZERO-C,KKW50,PJ
Personenverkehr,2021,161.55028302552893,ZERO-C,KKW50,PJ
Personenverkehr,2022,160.00816218076326,ZERO-C,KKW50,PJ
Personenverkehr,2023,158.14559657619046,ZERO-C,KKW50,PJ
Personenverkehr,2024,155.99391024484814,ZERO-C,KKW50,PJ
Personenverkehr,2025,153.57027090553697,ZERO-C,KKW50,PJ
Personenverkehr,2026,151.4156195655764,ZERO-C,KKW50,PJ
Personenverkehr,2027,148.4997596057307,ZERO-C,KKW50,PJ
Personenverkehr,2028,145.4310905939145,ZERO-C,KKW50,PJ
Personenverkehr,2029,142.25725119837105,ZERO-C,KKW50,PJ
Personenverkehr,2030,139.04979053698202,ZERO-C,KKW50,PJ
Personenverkehr,2031,135.852911896022,ZERO-C,KKW50,PJ
Personenverkehr,2032,132.66526296986683,ZERO-C,KKW50,PJ
Personenverkehr,2033,129.48920074618758,ZERO-C,KKW50,PJ
Personenverkehr,2034,126.3442959647247,ZERO-C,KKW50,PJ
Personenverkehr,2035,123.25017613120504,ZERO-C,KKW50,PJ
Personenverkehr,2036,120.3372488561514,ZERO-C,KKW50,PJ
Personenverkehr,2037,117.14615226379682,ZERO-C,KKW50,PJ
Personenverkehr,2038,114.06679755426549,ZERO-C,KKW50,PJ
Personenverkehr,2039,111.1423478702675,ZERO-C,KKW50,PJ
Personenverkehr,2040,108.38623970610833,ZERO-C,KKW50,PJ
Personenverkehr,2041,105.8661167454988,ZERO-C,KKW50,PJ
Personenverkehr,2042,103.52839620340825,ZERO-C,KKW50,PJ
Personenverkehr,2043,101.36756727922588,ZERO-C,KKW50,PJ
Personenverkehr,2044,99.37292190091215,ZERO-C,KKW50,PJ
Personenverkehr,2045,97.53968644445104,ZERO-C,KKW50,PJ
Personenverkehr,2046,95.88488070225736,ZERO-C,KKW50,PJ
Personenverkehr,2047,94.34061411570222,ZERO-C,KKW50,PJ
Personenverkehr,2048,92.95860692303758,ZERO-C,KKW50,PJ
Personenverkehr,2049,91.69446211585763,ZERO-C,KKW50,PJ
Personenverkehr,2050,90.54141564188355,ZERO-C,KKW50,PJ
Personenverkehr,2051,89.46769420391138,ZERO-C,KKW50,PJ
Personenverkehr,2052,88.50210248947315,ZERO-C,KKW50,PJ
Personenverkehr,2053,87.63531407719226,ZERO-C,KKW50,PJ
Personenverkehr,2054,86.85674388132236,ZERO-C,KKW50,PJ
Personenverkehr,2055,86.15944491866532,ZERO-C,KKW50,PJ
Personenverkehr,2056,85.48388357990066,ZERO-C,KKW50,PJ
Personenverkehr,2057,84.86613502891248,ZERO-C,KKW50,PJ
Personenverkehr,2058,84.29439097713096,ZERO-C,KKW50,PJ
Personenverkehr,2059,83.76264005524655,ZERO-C,KKW50,PJ
Personenverkehr,2060,83.2666939837014,ZERO-C,KKW50,PJ
Strassenverkehr,2000,155.66299274743378,ZERO-C,KKW50,PJ
Strassenverkehr,2001,159.90163318395975,ZERO-C,KKW50,PJ
Strassenverkehr,2002,158.61847318971712,ZERO-C,KKW50,PJ
Strassenverkehr,2003,158.77637693723494,ZERO-C,KKW50,PJ
Strassenverkehr,2004,158.6947444817221,ZERO-C,KKW50,PJ
Strassenverkehr,2005,157.83455177603744,ZERO-C,KKW50,PJ
Strassenverkehr,2006,156.6512092234801,ZERO-C,KKW50,PJ
Strassenverkehr,2007,156.43534529600046,ZERO-C,KKW50,PJ
Strassenverkehr,2008,160.05333480379917,ZERO-C,KKW50,PJ
Strassenverkehr,2009,161.16674215029337,ZERO-C,KKW50,PJ
Strassenverkehr,2010,162.3224741938986,ZERO-C,KKW50,PJ
Strassenverkehr,2011,162.11989668151182,ZERO-C,KKW50,PJ
Strassenverkehr,2012,163.09677976270635,ZERO-C,KKW50,PJ
Strassenverkehr,2013,161.15148777822384,ZERO-C,KKW50,PJ
Strassenverkehr,2014,160.49077418441627,ZERO-C,KKW50,PJ
Strassenverkehr,2015,159.89501708688277,ZERO-C,KKW50,PJ
Strassenverkehr,2016,159.75933208195013,ZERO-C,KKW50,PJ
Strassenverkehr,2017,158.44313172077997,ZERO-C,KKW50,PJ
Strassenverkehr,2018,159.28920199216628,ZERO-C,KKW50,PJ
Strassenverkehr,2019,159.4764486741597,ZERO-C,KKW50,PJ
Strassenverkehr,2020,153.61028857331007,ZERO-C,KKW50,PJ
Strassenverkehr,2021,152.49818695585623,ZERO-C,KKW50,PJ
Strassenverkehr,2022,150.93230170758955,ZERO-C,KKW50,PJ
Strassenverkehr,2023,149.04766896195554,ZERO-C,KKW50,PJ
Strassenverkehr,2024,146.87559545932405,ZERO-C,KKW50,PJ
Strassenverkehr,2025,144.43323162582791,ZERO-C,KKW50,PJ
Strassenverkehr,2026,142.26150117611877,ZERO-C,KKW50,PJ
Strassenverkehr,2027,139.33019019829314,ZERO-C,KKW50,PJ
Strassenverkehr,2028,136.24768096759777,ZERO-C,KKW50,PJ
Strassenverkehr,2029,133.06159485960822,ZERO-C,KKW50,PJ
Strassenverkehr,2030,129.84346369953823,ZERO-C,KKW50,PJ
Strassenverkehr,2031,126.69932601375965,ZERO-C,KKW50,PJ
Strassenverkehr,2032,123.56443415917656,ZERO-C,KKW50,PJ
Strassenverkehr,2033,120.44114279806543,ZERO-C,KKW50,PJ
Strassenverkehr,2034,117.3490203447723,ZERO-C,KKW50,PJ
Strassenverkehr,2035,114.3076919796296,ZERO-C,KKW50,PJ
Strassenverkehr,2036,111.40532774909559,ZERO-C,KKW50,PJ
Strassenverkehr,2037,108.22502710171304,ZERO-C,KKW50,PJ
Strassenverkehr,2038,105.15669968212478,ZERO-C,KKW50,PJ
Strassenverkehr,2039,102.24350707755957,ZERO-C,KKW50,PJ
Strassenverkehr,2040,99.49888422684153,ZERO-C,KKW50,PJ
Strassenverkehr,2041,96.99818226590627,ZERO-C,KKW50,PJ
Strassenverkehr,2042,94.68027958752869,ZERO-C,KKW50,PJ
Strassenverkehr,2043,92.539661385632,ZERO-C,KKW50,PJ
Strassenverkehr,2044,90.56561558271066,ZERO-C,KKW50,PJ
Strassenverkehr,2045,88.75336454928265,ZERO-C,KKW50,PJ
Strassenverkehr,2046,87.09421439051522,ZERO-C,KKW50,PJ
Strassenverkehr,2047,85.54600321428195,ZERO-C,KKW50,PJ
Strassenverkehr,2048,84.16044888192613,ZERO-C,KKW50,PJ
Strassenverkehr,2049,82.89315200813327,ZERO-C,KKW50,PJ
Strassenverkehr,2050,81.73734616371584,ZERO-C,KKW50,PJ
Strassenverkehr,2051,80.69184469122307,ZERO-C,KKW50,PJ
Strassenverkehr,2052,79.75442235373933,ZERO-C,KKW50,PJ
Strassenverkehr,2053,78.91575272988803,ZERO-C,KKW50,PJ
Strassenverkehr,2054,78.16525073392278,ZERO-C,KKW50,PJ
Strassenverkehr,2055,77.4959693826455,ZERO-C,KKW50,PJ
Strassenverkehr,2056,76.89487435254951,ZERO-C,KKW50,PJ
Strassenverkehr,2057,76.35123236960843,ZERO-C,KKW50,PJ
Strassenverkehr,2058,75.8532351452524,ZERO-C,KKW50,PJ
Strassenverkehr,2059,75.39487131017191,ZERO-C,KKW50,PJ
Strassenverkehr,2060,74.97195258480907,ZERO-C,KKW50,PJ
Personenwagen,2000,148.31425701299725,ZERO-C,KKW50,PJ
Personenwagen,2001,152.46109648027505,ZERO-C,KKW50,PJ
Personenwagen,2002,151.05672914337774,ZERO-C,KKW50,PJ
Personenwagen,2003,150.92886061279268,ZERO-C,KKW50,PJ
Personenwagen,2004,150.72691838646395,ZERO-C,KKW50,PJ
Personenwagen,2005,149.53794333182358,ZERO-C,KKW50,PJ
Personenwagen,2006,148.05073015131686,ZERO-C,KKW50,PJ
Personenwagen,2007,147.90687489460026,ZERO-C,KKW50,PJ
Personenwagen,2008,151.37943298528234,ZERO-C,KKW50,PJ
Personenwagen,2009,152.49336067785154,ZERO-C,KKW50,PJ
Personenwagen,2010,153.56297482398523,ZERO-C,KKW50,PJ
Personenwagen,2011,153.20709619448985,ZERO-C,KKW50,PJ
Personenwagen,2012,154.1498010345563,ZERO-C,KKW50,PJ
Personenwagen,2013,152.1788208948699,ZERO-C,KKW50,PJ
Personenwagen,2014,151.45093381592955,ZERO-C,KKW50,PJ
Personenwagen,2015,150.66199478247577,ZERO-C,KKW50,PJ
Personenwagen,2016,150.46595521822792,ZERO-C,KKW50,PJ
Personenwagen,2017,149.13222462239386,ZERO-C,KKW50,PJ
Personenwagen,2018,149.82479684654928,ZERO-C,KKW50,PJ
Personenwagen,2019,149.9864048250132,ZERO-C,KKW50,PJ
Personenwagen,2020,144.25618047066138,ZERO-C,KKW50,PJ
Personenwagen,2021,143.14907341744146,ZERO-C,KKW50,PJ
Personenwagen,2022,141.58855982802143,ZERO-C,KKW50,PJ
Personenwagen,2023,139.71231911756735,ZERO-C,KKW50,PJ
Personenwagen,2024,137.55598316964736,ZERO-C,KKW50,PJ
Personenwagen,2025,135.13582050120613,ZERO-C,KKW50,PJ
Personenwagen,2026,132.94821738902817,ZERO-C,KKW50,PJ
Personenwagen,2027,130.05587435406497,ZERO-C,KKW50,PJ
Personenwagen,2028,127.01901272116275,ZERO-C,KKW50,PJ
Personenwagen,2029,123.88502450150368,ZERO-C,KKW50,PJ
Personenwagen,2030,120.72746129153265,ZERO-C,KKW50,PJ
Personenwagen,2031,117.65679997042979,ZERO-C,KKW50,PJ
Personenwagen,2032,114.60679947343257,ZERO-C,KKW50,PJ
Personenwagen,2033,111.58083382849694,ZERO-C,KKW50,PJ
Personenwagen,2034,108.59726765183557,ZERO-C,KKW50,PJ
Personenwagen,2035,105.67185569641993,ZERO-C,KKW50,PJ
Personenwagen,2036,102.86402435628041,ZERO-C,KKW50,PJ
Personenwagen,2037,99.81585323587068,ZERO-C,KKW50,PJ
Personenwagen,2038,96.88161025012677,ZERO-C,KKW50,PJ
Personenwagen,2039,94.10549004091511,ZERO-C,KKW50,PJ
Personenwagen,2040,91.49949257027637,ZERO-C,KKW50,PJ
Personenwagen,2041,89.14082397070096,ZERO-C,KKW50,PJ
Personenwagen,2042,86.96486423373752,ZERO-C,KKW50,PJ
Personenwagen,2043,84.96568501828483,ZERO-C,KKW50,PJ
Personenwagen,2044,83.13274655521931,ZERO-C,KKW50,PJ
Personenwagen,2045,81.46082066191734,ZERO-C,KKW50,PJ
Personenwagen,2046,79.94285847856389,ZERO-C,KKW50,PJ
Personenwagen,2047,78.55067032221949,ZERO-C,KKW50,PJ
Personenwagen,2048,77.3090701979759,ZERO-C,KKW50,PJ
Personenwagen,2049,76.18682157139489,ZERO-C,KKW50,PJ
Personenwagen,2050,75.17667451419162,ZERO-C,KKW50,PJ
Personenwagen,2051,74.27028542578395,ZERO-C,KKW50,PJ
Personenwagen,2052,73.46322514619769,ZERO-C,KKW50,PJ
Personenwagen,2053,72.74607039741232,ZERO-C,KKW50,PJ
Personenwagen,2054,72.10896788588418,ZERO-C,KKW50,PJ
Personenwagen,2055,71.54505682214764,ZERO-C,KKW50,PJ
Personenwagen,2056,71.04146122345702,ZERO-C,KKW50,PJ
Personenwagen,2057,70.58797633645891,ZERO-C,KKW50,PJ
Personenwagen,2058,70.17321863677341,ZERO-C,KKW50,PJ
Personenwagen,2059,69.79177948896597,ZERO-C,KKW50,PJ
Personenwagen,2060,69.44016370676593,ZERO-C,KKW50,PJ
Bus,2000,3.285172045011223,ZERO-C,KKW50,PJ
Bus,2001,3.2800903805737716,ZERO-C,KKW50,PJ
Bus,2002,3.3846860396672067,ZERO-C,KKW50,PJ
Bus,2003,3.457448797716093,ZERO-C,KKW50,PJ
Bus,2004,3.5157083265584133,ZERO-C,KKW50,PJ
Bus,2005,3.7892064742090708,ZERO-C,KKW50,PJ
Bus,2006,3.924800827264716,ZERO-C,KKW50,PJ
Bus,2007,3.8895198495300454,ZERO-C,KKW50,PJ
Bus,2008,4.023441129371667,ZERO-C,KKW50,PJ
Bus,2009,4.0720060943173975,ZERO-C,KKW50,PJ
Bus,2010,4.111833385632306,ZERO-C,KKW50,PJ
Bus,2011,4.174996699475373,ZERO-C,KKW50,PJ
Bus,2012,4.274637115272671,ZERO-C,KKW50,PJ
Bus,2013,4.376333630274709,ZERO-C,KKW50,PJ
Bus,2014,4.353724101684129,ZERO-C,KKW50,PJ
Bus,2015,4.422763109541333,ZERO-C,KKW50,PJ
Bus,2016,4.484203755375843,ZERO-C,KKW50,PJ
Bus,2017,4.429258136423401,ZERO-C,KKW50,PJ
Bus,2018,4.601435172266244,ZERO-C,KKW50,PJ
Bus,2019,4.637618216502648,ZERO-C,KKW50,PJ
Bus,2020,4.6686694764129975,ZERO-C,KKW50,PJ
Bus,2021,4.70084069471705,ZERO-C,KKW50,PJ
Bus,2022,4.7328600477614575,ZERO-C,KKW50,PJ
Bus,2023,4.761457814514086,ZERO-C,KKW50,PJ
Bus,2024,4.78562269049586,ZERO-C,KKW50,PJ
Bus,2025,4.804743266284875,ZERO-C,KKW50,PJ
Bus,2026,4.865711511006861,ZERO-C,KKW50,PJ
Bus,2027,4.870896102930865,ZERO-C,KKW50,PJ
Bus,2028,4.868710247284877,ZERO-C,KKW50,PJ
Bus,2029,4.861682842500896,ZERO-C,KKW50,PJ
Bus,2030,4.846843579855235,ZERO-C,KKW50,PJ
Bus,2031,4.824652469166985,ZERO-C,KKW50,PJ
Bus,2032,4.795001029080546,ZERO-C,KKW50,PJ
Bus,2033,4.75741814938898,ZERO-C,KKW50,PJ
Bus,2034,4.713301892290573,ZERO-C,KKW50,PJ
Bus,2035,4.663904949030696,ZERO-C,KKW50,PJ
Bus,2036,4.624569810495942,ZERO-C,KKW50,PJ
Bus,2037,4.566790416039709,ZERO-C,KKW50,PJ
Bus,2038,4.506442289282617,ZERO-C,KKW50,PJ
Bus,2039,4.443920724830166,ZERO-C,KKW50,PJ
Bus,2040,4.379737804558282,ZERO-C,KKW50,PJ
