noga,industry,unit,year,value,scenario,variant
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2001,11.762756710767524,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2002,12.376832453934018,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2003,12.086726921698881,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2004,12.027284692971936,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2005,12.228156728588438,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2006,12.469681715779865,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2007,12.579391870017023,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2008,11.661565125295127,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2009,11.344985237160053,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2010,12.048800576037934,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2011,13.468790595434228,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2012,12.99164103385382,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2013,12.642297716863332,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2014,11.915753678637465,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2015,11.33059603782806,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2016,11.836503698609679,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2017,12.655985010605422,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2018,12.528785557284165,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2019,12.306050428173736,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2020,12.017533628332064,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2021,11.772293615052611,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2022,11.551876670207104,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2023,11.35484572288727,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2024,11.181621231452969,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2025,11.025405379410007,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2026,10.881609421090085,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2027,10.74847366689823,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2028,10.624888562634172,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2029,10.511749672814876,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2030,10.41155480120764,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2031,10.32249514419337,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2032,10.24394945132078,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2033,10.17284737540401,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2034,10.106317928492766,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2035,10.04469916466668,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2036,9.990793248026847,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2037,9.943683287306605,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2038,9.902771476856712,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2039,9.866144660223389,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2040,9.83353677586428,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2041,9.802990704997082,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2042,9.774202444292422,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2043,9.746607452014622,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2044,9.719198144772042,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2045,9.691131106669896,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2046,9.663808472608153,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2047,9.636744534951797,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2048,9.610718031574958,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2049,9.584480886299364,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2050,9.558522128784032,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2051,9.531591526795149,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2052,9.50467171030808,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2053,9.477045402935692,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2054,9.450125287969037,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2055,9.423912512127957,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2056,9.39920136090416,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2057,9.37695245564162,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2058,9.357895781018138,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2059,9.341395319135609,WWB,KKW50
C10-C12,"Nahrung, Tabak",Mrd. CHF-2017,2060,9.32723802182867,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2000,1.7061894310010488,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2001,1.6761768690600052,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2002,1.5158668959971282,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2003,1.4518394187167272,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2004,1.44288873625208,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2005,1.411877666071129,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2006,1.45815965462684,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2007,1.5185123744137279,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2008,1.5516603379450846,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2009,1.2700268896240285,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2010,1.385963149365634,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2011,1.3711403826261264,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2012,1.2643019381326168,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2013,1.2118671163563846,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2014,1.2184362623517389,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2015,1.2110991287353063,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2016,1.1441194161840134,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2017,1.134148499412467,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2018,1.164088652695899,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2019,1.1784947402297545,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2020,1.181563017732043,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2021,1.179375531199436,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2022,1.1727543417971142,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2023,1.1623160530430314,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2024,1.1494030285148564,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2025,1.1343425703569536,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2026,1.1171345939304815,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2027,1.0982486906775648,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2028,1.07794016050168,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2029,1.0566751512721366,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2030,1.0348328025945417,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2031,1.0123937637207725,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2032,0.9898466108242784,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2033,0.9670333720242222,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2034,0.9438671664227929,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2035,0.9204139389869984,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2036,0.8965233468372006,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2037,0.8724957781631166,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2038,0.8484693371007168,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2039,0.8245815187549487,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2040,0.8009706044355737,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2041,0.7775460653852994,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2042,0.7545354745860391,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2043,0.731860715926033,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2044,0.7095564905516395,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2045,0.6876126292046847,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2046,0.6659079352756782,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2047,0.6447489560943137,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2048,0.6240221521154604,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2049,0.6037286294178134,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2050,0.5838810263324677,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2051,0.5643654687431648,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2052,0.5454177144620278,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2053,0.5268896601445701,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2054,0.5088873302830711,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2055,0.4913966528120049,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2056,0.4743684156591243,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2057,0.45799836785982445,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2058,0.44223196449034796,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2059,0.4270740955975234,WWB,KKW50
C13-C15,Textilien,Mrd. CHF-2017,2060,0.412496528217312,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2000,3.2484862395423804,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2001,3.329416794264505,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2002,3.315749714577234,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2003,3.2848077605234627,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2004,3.179803722756046,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2005,3.1120302829702147,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2006,3.033009895077938,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2007,3.0638961555283997,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2008,3.0275407101471496,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2009,2.8084054875291757,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2010,2.9119949146347532,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2011,2.7698684199425783,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2012,2.7459998296580737,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2013,2.5946120383114364,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2014,2.6218171079395693,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2015,2.536929902823622,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2016,2.4813672166537013,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2017,2.4523538299759036,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2018,2.3961701459630564,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2019,2.3319325747397484,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2020,2.2527785718158806,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2021,2.187836358526378,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2022,2.1296931747957952,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2023,2.0786706150547403,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2024,2.034722765340962,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2025,1.9958483480757645,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2026,1.960608416886226,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2027,1.928504616434502,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2028,1.8992727137188858,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2029,1.8730829833409204,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2030,1.8503615196685406,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2031,1.8307270061897891,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2032,1.8137401012201317,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2033,1.798685088178761,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2034,1.7848290731364542,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2035,1.772281534382045,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2036,1.764633593075502,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2037,1.757402672794284,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2038,1.7509556383115112,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2039,1.7451525522783198,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2040,1.7400569768422063,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2041,1.7353471491168198,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2042,1.731045557068261,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2043,1.7270583606695569,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2044,1.7231803138199144,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2045,1.719233566370717,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2046,1.7156058000786047,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2047,1.712110297786319,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2048,1.7088861799405917,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2049,1.7057026143969822,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2050,1.7026165616433317,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2051,1.6993718983342805,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2052,1.6962175756699167,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2053,1.6930381666170746,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2054,1.6901014980371418,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2055,1.6874220919999192,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2056,1.68515066708518,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2057,1.6834862328181261,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2058,1.6825495471738932,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2059,1.6822106736241569,WWB,KKW50
C17-C18,"Papier, Druck",Mrd. CHF-2017,2060,1.682418765397667,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2000,10.08875343643971,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2001,11.765578080984403,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2002,13.719456775882591,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2003,14.56258129714866,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2004,15.727254371132839,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2005,16.77096025404986,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2006,18.693974098236147,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2007,20.010931015665243,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2008,21.305977358997517,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2009,20.66846806659254,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2010,22.859719253332305,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2011,25.275690881092395,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2012,26.12520412848341,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2013,26.754790543671287,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2014,27.586764532387967,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2015,32.014985253742005,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2016,37.50844793913613,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2017,41.43239859061277,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2018,44.519094381675465,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2019,47.30564372755644,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2020,49.70298926506295,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2021,51.940087456092556,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2022,54.05242816355312,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2023,56.063501689260434,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2024,58.005908146853805,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2025,59.890168925446204,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2026,61.72788512782434,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2027,63.5303973061653,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2028,65.30926907063323,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2029,67.07885523684014,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2030,68.85518767937569,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2031,70.64474220846836,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2032,72.4539530341793,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2033,74.2834112289089,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2034,76.12765418162284,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2035,77.99115875000173,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2036,79.86714878403008,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2037,81.75188484208871,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2038,83.65291690014489,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2039,85.5727471149161,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2040,87.51517306951017,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2041,89.4831837718749,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2042,91.47584495429425,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2043,93.49207336270842,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2044,95.53019988315673,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2045,97.5895397759931,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2046,99.67092364157972,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2047,101.77655680782426,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2048,103.90728373903978,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2049,106.06103915826749,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2050,108.23951267323115,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2051,110.44160076486929,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2052,112.66775509702362,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2053,114.917815287462,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2054,117.19638426159412,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2055,119.5064016530977,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2056,121.85287986761386,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2057,124.24374338075728,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2058,126.68543166718386,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2059,129.18060216230037,WWB,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2060,131.73240418849667,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2000,3.165039530331882,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2001,3.150645327565785,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2002,3.028317052370143,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2003,2.982659838367174,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2004,2.992091788864771,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2005,3.1518672570975004,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2006,3.2618686791558367,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2007,3.2727098648962967,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2008,3.2239284713146823,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2009,2.9522045234344265,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2010,3.0945997939790364,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2011,3.1312459980851712,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2012,3.0208642954570992,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2013,3.0823547309846173,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2014,3.144400746432565,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2015,2.5166246456436423,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2016,2.475082785706252,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2017,2.444671211502266,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2018,2.4689816038247265,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2019,2.46914993993487,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2020,2.444936146072393,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2021,2.422072351804309,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2022,2.3979678906167736,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2023,2.3743978905054117,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2024,2.352719809259172,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2025,2.3324367809079942,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2026,2.31298113147914,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2027,2.2943540733173537,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2028,2.2766884829427716,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2029,2.2604133346491864,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2030,2.246121086928987,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2031,2.2338364927379675,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2032,2.2234416474295147,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2033,2.2145232366082395,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2034,2.206529680181655,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2035,2.1995745087828404,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2036,2.1983129322247645,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2037,2.1981445793711876,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2038,2.1990704545712343,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2039,2.200785347298169,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2040,2.203168977165852,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2041,2.2057943068757355,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2042,2.2086319942387256,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2043,2.2115681733337085,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2044,2.2144204531718996,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2045,2.2169994115593865,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2046,2.219642163111399,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2047,2.2222083329966624,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2048,2.22483341442103,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2049,2.227342102199813,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2050,2.2297741578594814,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2051,2.23185936826474,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2052,2.233852022254267,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2053,2.2356975586505667,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2054,2.2376460014314556,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2055,2.239764022990857,WWB,KKW50
C23,Mineralien,Mrd. CHF-2017,2056,2.2422244755114225,WWB,KKW50
